iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2020_frequency,year_2021_frequency
sfw,Latn,sfw_Latn,Sehwi,O,Lu,LATIN CAPITAL LETTER O,32,2,"2020,2021",29,3
sfw,Latn,sfw_Latn,Sehwi,I,Lu,LATIN CAPITAL LETTER I,30,2,"2020,2021",28,2
sfw,Latn,sfw_Latn,Sehwi,T,Lu,LATIN CAPITAL LETTER T,30,2,"2020,2021",27,3
sfw,Latn,sfw_Latn,Sehwi,ã,Ll,LATIN SMALL LETTER A WITH TILDE,29,1,2020,29,0
sfw,Latn,sfw_Latn,Sehwi,á,Ll,LATIN SMALL LETTER A WITH ACUTE,24,1,2020,24,0
sfw,Latn,sfw_Latn,Sehwi,H,Lu,LATIN CAPITAL LETTER H,23,2,"2020,2021",19,4
sfw,Latn,sfw_Latn,Sehwi,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,21,2,"2020,2021",20,1
sfw,Latn,sfw_Latn,Sehwi,’,Pf,RIGHT SINGLE QUOTATION MARK,21,2,"2020,2021",20,1
sfw,Latn,sfw_Latn,Sehwi,“,Pi,LEFT DOUBLE QUOTATION MARK,21,2,"2020,2021",19,2
sfw,Latn,sfw_Latn,Sehwi,”,Pf,RIGHT DOUBLE QUOTATION MARK,21,2,"2020,2021",19,2
sfw,Latn,sfw_Latn,Sehwi,P,Lu,LATIN CAPITAL LETTER P,19,2,"2020,2021",17,2
sfw,Latn,sfw_Latn,Sehwi,c,Ll,LATIN SMALL LETTER C,19,1,2020,19,0
sfw,Latn,sfw_Latn,Sehwi,U,Lu,LATIN CAPITAL LETTER U,17,2,"2020,2021",15,2
sfw,Latn,sfw_Latn,Sehwi,_,Pc,LOW LINE,15,1,2020,15,0
sfw,Latn,sfw_Latn,Sehwi,R,Lu,LATIN CAPITAL LETTER R,15,2,"2020,2021",8,7
sfw,Latn,sfw_Latn,Sehwi,́,Mn,COMBINING ACUTE ACCENT,14,1,2020,14,0
sfw,Latn,sfw_Latn,Sehwi,G,Lu,LATIN CAPITAL LETTER G,14,1,2020,14,0
sfw,Latn,sfw_Latn,Sehwi,V,Lu,LATIN CAPITAL LETTER V,13,1,2020,13,0
sfw,Latn,sfw_Latn,Sehwi,L,Lu,LATIN CAPITAL LETTER L,13,2,"2020,2021",9,4
sfw,Latn,sfw_Latn,Sehwi,!,Po,EXCLAMATION MARK,11,1,2020,11,0
sfw,Latn,sfw_Latn,Sehwi,F,Lu,LATIN CAPITAL LETTER F,9,1,2020,9,0
sfw,Latn,sfw_Latn,Sehwi,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,8,1,2020,8,0
sfw,Latn,sfw_Latn,Sehwi,j,Ll,LATIN SMALL LETTER J,7,1,2020,7,0
sfw,Latn,sfw_Latn,Sehwi,#,Po,NUMBER SIGN,7,1,2021,0,7
sfw,Latn,sfw_Latn,Sehwi,Ẽ,Lu,LATIN CAPITAL LETTER E WITH TILDE,4,1,2020,4,0
sfw,Latn,sfw_Latn,Sehwi,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,4,1,2020,4,0
sfw,Latn,sfw_Latn,Sehwi,J,Lu,LATIN CAPITAL LETTER J,2,1,2020,2,0
sfw,Latn,sfw_Latn,Sehwi,è,Ll,LATIN SMALL LETTER E WITH GRAVE,2,1,2020,2,0
sfw,Latn,sfw_Latn,Sehwi,x,Ll,LATIN SMALL LETTER X,2,1,2020,2,0
sfw,Latn,sfw_Latn,Sehwi,‘,Pi,LEFT SINGLE QUOTATION MARK,1,1,2020,1,0
sfw,Latn,sfw_Latn,Sehwi,C,Lu,LATIN CAPITAL LETTER C,1,1,2020,1,0
sfw,Latn,sfw_Latn,Sehwi,q,Ll,LATIN SMALL LETTER Q,1,1,2020,1,0
sfw,Latn,sfw_Latn,Sehwi,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1,1,2020,1,0
