iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency
jaa,Latn,jaa_Latn,Jamamadí,H,Lu,LATIN CAPITAL LETTER H,7,2,"2018,2019",1,6
jaa,Latn,jaa_Latn,Jamamadí,K,Lu,LATIN CAPITAL LETTER K,5,2,"2018,2019",1,4
jaa,Latn,jaa_Latn,Jamamadí,8,Nd,DIGIT EIGHT,4,2,"2018,2019",2,2
jaa,Latn,jaa_Latn,Jamamadí,“,Pi,LEFT DOUBLE QUOTATION MARK,4,2,"2018,2019",1,3
jaa,Latn,jaa_Latn,Jamamadí,6,Nd,DIGIT SIX,4,2,"2018,2019",2,2
jaa,Latn,jaa_Latn,Jamamadí,”,Pf,RIGHT DOUBLE QUOTATION MARK,4,2,"2018,2019",1,3
jaa,Latn,jaa_Latn,Jamamadí,5,Nd,DIGIT FIVE,4,2,"2018,2019",1,3
jaa,Latn,jaa_Latn,Jamamadí,3,Nd,DIGIT THREE,4,2,"2018,2019",1,3
jaa,Latn,jaa_Latn,Jamamadí,0,Nd,DIGIT ZERO,4,2,"2018,2019",2,2
jaa,Latn,jaa_Latn,Jamamadí,7,Nd,DIGIT SEVEN,3,2,"2018,2019",1,2
jaa,Latn,jaa_Latn,Jamamadí,T,Lu,LATIN CAPITAL LETTER T,3,2,"2018,2019",2,1
jaa,Latn,jaa_Latn,Jamamadí,N,Lu,LATIN CAPITAL LETTER N,3,2,"2018,2019",1,2
jaa,Latn,jaa_Latn,Jamamadí,9,Nd,DIGIT NINE,2,1,2019,0,2
jaa,Latn,jaa_Latn,Jamamadí,·,Po,MIDDLE DOT,2,1,2019,0,2
jaa,Latn,jaa_Latn,Jamamadí,:,Po,COLON,2,1,2018,2,0
jaa,Latn,jaa_Latn,Jamamadí,-,Pd,HYPHEN-MINUS,1,1,2018,1,0
jaa,Latn,jaa_Latn,Jamamadí,),Pe,RIGHT PARENTHESIS,1,1,2018,1,0
jaa,Latn,jaa_Latn,Jamamadí,(,Ps,LEFT PARENTHESIS,1,1,2018,1,0
jaa,Latn,jaa_Latn,Jamamadí,p,Ll,LATIN SMALL LETTER P,1,1,2018,1,0
jaa,Latn,jaa_Latn,Jamamadí,l,Ll,LATIN SMALL LETTER L,1,1,2018,1,0
jaa,Latn,jaa_Latn,Jamamadí,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,1,1,2018,1,0
jaa,Latn,jaa_Latn,Jamamadí,J,Lu,LATIN CAPITAL LETTER J,1,1,2018,1,0
