iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2020_frequency
kpq,Latn,kpq_Latn,Korupun-Sela,1,Nd,DIGIT ONE,17,1,2020,17
kpq,Latn,kpq_Latn,Korupun-Sela,k,Ll,LATIN SMALL LETTER K,16,1,2020,16
kpq,Latn,kpq_Latn,Korupun-Sela,́,Mn,COMBINING ACUTE ACCENT,14,1,2020,14
kpq,Latn,kpq_Latn,Korupun-Sela,t,Ll,LATIN SMALL LETTER T,13,1,2020,13
kpq,Latn,kpq_Latn,Korupun-Sela,.,Po,FULL STOP,13,1,2020,13
kpq,Latn,kpq_Latn,Korupun-Sela,z,Ll,LATIN SMALL LETTER Z,10,1,2020,10
kpq,Latn,kpq_Latn,Korupun-Sela,2,Nd,DIGIT TWO,9,1,2020,9
kpq,Latn,kpq_Latn,Korupun-Sela,M,Lu,LATIN CAPITAL LETTER M,9,1,2020,9
kpq,Latn,kpq_Latn,Korupun-Sela,E,Lu,LATIN CAPITAL LETTER E,9,1,2020,9
kpq,Latn,kpq_Latn,Korupun-Sela,f,Ll,LATIN SMALL LETTER F,8,1,2020,8
kpq,Latn,kpq_Latn,Korupun-Sela,B,Lu,LATIN CAPITAL LETTER B,8,1,2020,8
kpq,Latn,kpq_Latn,Korupun-Sela,I,Lu,LATIN CAPITAL LETTER I,6,1,2020,6
kpq,Latn,kpq_Latn,Korupun-Sela,S,Lu,LATIN CAPITAL LETTER S,6,1,2020,6
kpq,Latn,kpq_Latn,Korupun-Sela,R,Lu,LATIN CAPITAL LETTER R,6,1,2020,6
kpq,Latn,kpq_Latn,Korupun-Sela,4,Nd,DIGIT FOUR,6,1,2020,6
kpq,Latn,kpq_Latn,Korupun-Sela,D,Lu,LATIN CAPITAL LETTER D,6,1,2020,6
kpq,Latn,kpq_Latn,Korupun-Sela,G,Lu,LATIN CAPITAL LETTER G,5,1,2020,5
kpq,Latn,kpq_Latn,Korupun-Sela,Z,Lu,LATIN CAPITAL LETTER Z,5,1,2020,5
kpq,Latn,kpq_Latn,Korupun-Sela,w,Ll,LATIN SMALL LETTER W,4,1,2020,4
kpq,Latn,kpq_Latn,Korupun-Sela,H,Lu,LATIN CAPITAL LETTER H,4,1,2020,4
kpq,Latn,kpq_Latn,Korupun-Sela,K,Lu,LATIN CAPITAL LETTER K,4,1,2020,4
kpq,Latn,kpq_Latn,Korupun-Sela,U,Lu,LATIN CAPITAL LETTER U,4,1,2020,4
kpq,Latn,kpq_Latn,Korupun-Sela,W,Lu,LATIN CAPITAL LETTER W,3,1,2020,3
kpq,Latn,kpq_Latn,Korupun-Sela,3,Nd,DIGIT THREE,3,1,2020,3
kpq,Latn,kpq_Latn,Korupun-Sela,5,Nd,DIGIT FIVE,3,1,2020,3
kpq,Latn,kpq_Latn,Korupun-Sela,8,Nd,DIGIT EIGHT,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,9,Nd,DIGIT NINE,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,0,Nd,DIGIT ZERO,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,N,Lu,LATIN CAPITAL LETTER N,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,P,Lu,LATIN CAPITAL LETTER P,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,7,Nd,DIGIT SEVEN,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,6,Nd,DIGIT SIX,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,O,Lu,LATIN CAPITAL LETTER O,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,“,Pi,LEFT DOUBLE QUOTATION MARK,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,”,Pf,RIGHT DOUBLE QUOTATION MARK,2,1,2020,2
kpq,Latn,kpq_Latn,Korupun-Sela,T,Lu,LATIN CAPITAL LETTER T,1,1,2020,1
kpq,Latn,kpq_Latn,Korupun-Sela,L,Lu,LATIN CAPITAL LETTER L,1,1,2020,1
kpq,Latn,kpq_Latn,Korupun-Sela,;,Po,SEMICOLON,1,1,2020,1
kpq,Latn,kpq_Latn,Korupun-Sela,-,Pd,HYPHEN-MINUS,1,1,2020,1
kpq,Latn,kpq_Latn,Korupun-Sela,:,Po,COLON,1,1,2020,1
