iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
kne,Latn,kne_Latn,Kankanaey,:,Po,COLON,786,5,"2017,2019,2021,2022,2023",0,29,0,33,0,42,677,5
kne,Latn,kne_Latn,Kankanaey,P,Lu,LATIN CAPITAL LETTER P,743,8,"2015,2017,2018,2019,2020,2021,2022,2023",1,56,1,17,2,160,486,20
kne,Latn,kne_Latn,Kankanaey,4,Nd,DIGIT FOUR,738,5,"2017,2019,2021,2022,2023",0,8,0,47,0,187,488,8
kne,Latn,kne_Latn,Kankanaey,”,Pf,RIGHT DOUBLE QUOTATION MARK,721,6,"2017,2019,2020,2021,2022,2023",0,6,0,42,8,246,409,10
kne,Latn,kne_Latn,Kankanaey,h,Ll,LATIN SMALL LETTER H,676,7,"2015,2017,2018,2019,2021,2022,2023",5,55,5,15,0,161,388,47
kne,Latn,kne_Latn,Kankanaey,T,Lu,LATIN CAPITAL LETTER T,659,7,"2017,2018,2019,2020,2021,2022,2023",0,29,4,16,1,156,436,17
kne,Latn,kne_Latn,Kankanaey,K,Lu,LATIN CAPITAL LETTER K,642,8,"2015,2017,2018,2019,2020,2021,2022,2023",1,52,4,12,3,222,320,28
kne,Latn,kne_Latn,Kankanaey,5,Nd,DIGIT FIVE,628,5,"2017,2019,2021,2022,2023",0,3,0,27,0,169,422,7
kne,Latn,kne_Latn,Kankanaey,6,Nd,DIGIT SIX,586,6,"2015,2017,2019,2021,2022,2023",2,10,0,23,0,155,390,6
kne,Latn,kne_Latn,Kankanaey,7,Nd,DIGIT SEVEN,521,5,"2017,2019,2021,2022,2023",0,4,0,23,0,152,337,5
kne,Latn,kne_Latn,Kankanaey,0,Nd,DIGIT ZERO,509,6,"2017,2018,2019,2021,2022,2023",0,17,2,24,0,137,327,2
kne,Latn,kne_Latn,Kankanaey,8,Nd,DIGIT EIGHT,488,5,"2017,2019,2021,2022,2023",0,3,0,24,0,142,316,3
kne,Latn,kne_Latn,Kankanaey,B,Lu,LATIN CAPITAL LETTER B,469,6,"2017,2018,2019,2021,2022,2023",0,43,6,13,0,104,292,11
kne,Latn,kne_Latn,Kankanaey,9,Nd,DIGIT NINE,450,6,"2015,2017,2019,2021,2022,2023",1,5,0,17,0,124,300,3
kne,Latn,kne_Latn,Kankanaey,C,Lu,LATIN CAPITAL LETTER C,403,7,"2015,2017,2019,2020,2021,2022,2023",1,3,0,23,2,18,335,21
kne,Latn,kne_Latn,Kankanaey,G,Lu,LATIN CAPITAL LETTER G,319,8,"2015,2017,2018,2019,2020,2021,2022,2023",1,17,1,20,1,59,194,26
kne,Latn,kne_Latn,Kankanaey,L,Lu,LATIN CAPITAL LETTER L,305,6,"2017,2018,2019,2021,2022,2023",0,23,1,10,0,41,201,29
kne,Latn,kne_Latn,Kankanaey,?,Po,QUESTION MARK,278,6,"2017,2019,2020,2021,2022,2023",0,24,0,13,3,103,131,4
kne,Latn,kne_Latn,Kankanaey,z,Ll,LATIN SMALL LETTER Z,270,5,"2017,2019,2020,2021,2022",0,1,0,17,2,48,202,0
kne,Latn,kne_Latn,Kankanaey,v,Ll,LATIN SMALL LETTER V,262,8,"2015,2017,2018,2019,2020,2021,2022,2023",1,18,3,8,1,110,116,5
kne,Latn,kne_Latn,Kankanaey,Y,Lu,LATIN CAPITAL LETTER Y,239,6,"2017,2019,2020,2021,2022,2023",0,48,0,3,1,61,114,12
kne,Latn,kne_Latn,Kankanaey,O,Lu,LATIN CAPITAL LETTER O,227,5,"2017,2019,2021,2022,2023",0,46,0,8,0,60,108,5
kne,Latn,kne_Latn,Kankanaey,c,Ll,LATIN SMALL LETTER C,222,7,"2015,2017,2018,2019,2021,2022,2023",4,20,3,12,0,26,124,33
kne,Latn,kne_Latn,Kankanaey,f,Ll,LATIN SMALL LETTER F,196,8,"2015,2017,2018,2019,2020,2021,2022,2023",4,47,1,7,3,23,93,18
kne,Latn,kne_Latn,Kankanaey,H,Lu,LATIN CAPITAL LETTER H,189,5,"2017,2019,2021,2022,2023",0,1,0,4,0,48,134,2
kne,Latn,kne_Latn,Kankanaey,),Pe,RIGHT PARENTHESIS,178,5,"2017,2019,2021,2022,2023",0,5,0,14,0,1,147,11
kne,Latn,kne_Latn,Kankanaey,(,Ps,LEFT PARENTHESIS,170,5,"2017,2019,2021,2022,2023",0,5,0,12,0,1,141,11
kne,Latn,kne_Latn,Kankanaey,W,Lu,LATIN CAPITAL LETTER W,168,7,"2015,2017,2018,2019,2021,2022,2023",1,10,2,4,0,57,89,5
kne,Latn,kne_Latn,Kankanaey,–,Pd,EN DASH,135,2,"2021,2022",0,0,0,0,0,1,134,0
kne,Latn,kne_Latn,Kankanaey,R,Lu,LATIN CAPITAL LETTER R,134,5,"2017,2019,2021,2022,2023",0,31,0,7,0,13,81,2
kne,Latn,kne_Latn,Kankanaey,F,Lu,LATIN CAPITAL LETTER F,127,6,"2017,2019,2020,2021,2022,2023",0,6,0,7,1,43,64,6
kne,Latn,kne_Latn,Kankanaey,!,Po,EXCLAMATION MARK,98,5,"2017,2018,2021,2022,2023",0,7,1,0,0,33,54,3
kne,Latn,kne_Latn,Kankanaey,/,Po,SOLIDUS,92,1,2017,0,92,0,0,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,’,Pf,RIGHT SINGLE QUOTATION MARK,88,5,"2017,2019,2021,2022,2023",0,7,0,11,0,20,48,2
kne,Latn,kne_Latn,Kankanaey,‘,Pi,LEFT SINGLE QUOTATION MARK,82,4,"2017,2019,2021,2022",0,3,0,11,0,20,48,0
kne,Latn,kne_Latn,Kankanaey,Z,Lu,LATIN CAPITAL LETTER Z,77,3,"2019,2021,2022",0,0,0,4,0,18,55,0
kne,Latn,kne_Latn,Kankanaey,;,Po,SEMICOLON,50,4,"2017,2019,2021,2022",0,1,0,7,0,3,39,0
kne,Latn,kne_Latn,Kankanaey,*,Po,ASTERISK,47,2,"2017,2022",0,2,0,0,0,0,45,0
kne,Latn,kne_Latn,Kankanaey,U,Lu,LATIN CAPITAL LETTER U,29,5,"2017,2019,2021,2022,2023",0,11,0,3,0,1,9,5
kne,Latn,kne_Latn,Kankanaey,j,Ll,LATIN SMALL LETTER J,28,3,"2017,2021,2022",0,15,0,0,0,9,4,0
kne,Latn,kne_Latn,Kankanaey,_,Pc,LOW LINE,23,1,2017,0,23,0,0,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,†,Po,DAGGER,23,2,"2017,2022",0,2,0,0,0,0,21,0
kne,Latn,kne_Latn,Kankanaey,',Po,APOSTROPHE,21,4,"2017,2019,2021,2023",0,2,0,1,0,2,0,16
kne,Latn,kne_Latn,Kankanaey,x,Ll,LATIN SMALL LETTER X,17,4,"2017,2018,2022,2023",0,3,1,0,0,0,12,1
kne,Latn,kne_Latn,Kankanaey,#,Po,NUMBER SIGN,16,2,"2019,2023",0,0,0,11,0,0,0,5
kne,Latn,kne_Latn,Kankanaey,‡,Po,DOUBLE DAGGER,14,2,"2017,2022",0,1,0,0,0,0,13,0
kne,Latn,kne_Latn,Kankanaey,|,Sm,VERTICAL LINE,12,1,2023,0,0,0,0,0,0,0,12
kne,Latn,kne_Latn,Kankanaey,V,Lu,LATIN CAPITAL LETTER V,11,2,"2017,2023",0,3,0,0,0,0,0,8
kne,Latn,kne_Latn,Kankanaey,],Pe,RIGHT SQUARE BRACKET,10,1,2023,0,0,0,0,0,0,0,10
kne,Latn,kne_Latn,Kankanaey,[,Ps,LEFT SQUARE BRACKET,10,1,2023,0,0,0,0,0,0,0,10
kne,Latn,kne_Latn,Kankanaey,%,Po,PERCENT SIGN,6,1,2017,0,6,0,0,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,·,Po,MIDDLE DOT,6,1,2023,0,0,0,0,0,0,0,6
kne,Latn,kne_Latn,Kankanaey,к,Ll,CYRILLIC SMALL LETTER KA,6,1,2019,0,0,0,6,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,"""",Po,QUOTATION MARK,6,1,2019,0,0,0,6,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,р,Ll,CYRILLIC SMALL LETTER ER,5,1,2019,0,0,0,5,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,§,Po,SECTION SIGN,5,1,2022,0,0,0,0,0,0,5,0
kne,Latn,kne_Latn,Kankanaey,о,Ll,CYRILLIC SMALL LETTER O,4,1,2019,0,0,0,4,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,и,Ll,CYRILLIC SMALL LETTER I,4,1,2019,0,0,0,4,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,Q,Lu,LATIN CAPITAL LETTER Q,3,1,2023,0,0,0,0,0,0,0,3
kne,Latn,kne_Latn,Kankanaey,т,Ll,CYRILLIC SMALL LETTER TE,3,1,2019,0,0,0,3,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,а,Ll,CYRILLIC SMALL LETTER A,3,1,2019,0,0,0,3,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,п,Ll,CYRILLIC SMALL LETTER PE,3,1,2019,0,0,0,3,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,д,Ll,CYRILLIC SMALL LETTER DE,2,1,2019,0,0,0,2,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,ы,Ll,CYRILLIC SMALL LETTER YERU,2,1,2019,0,0,0,2,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,+,Sm,PLUS SIGN,2,1,2023,0,0,0,0,0,0,0,2
kne,Latn,kne_Latn,Kankanaey,q,Ll,LATIN SMALL LETTER Q,2,2,"2017,2022",0,1,0,0,0,0,1,0
kne,Latn,kne_Latn,Kankanaey,в,Ll,CYRILLIC SMALL LETTER VE,2,1,2019,0,0,0,2,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,с,Ll,CYRILLIC SMALL LETTER ES,2,1,2019,0,0,0,2,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,е,Ll,CYRILLIC SMALL LETTER IE,2,1,2019,0,0,0,2,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,А,Lu,CYRILLIC CAPITAL LETTER A,2,1,2019,0,0,0,2,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,ƙ,Ll,LATIN SMALL LETTER K WITH HOOK,2,1,2021,0,0,0,0,0,2,0,0
kne,Latn,kne_Latn,Kankanaey,^,Sk,CIRCUMFLEX ACCENT,1,1,2022,0,0,0,0,0,0,1,0
kne,Latn,kne_Latn,Kankanaey,н,Ll,CYRILLIC SMALL LETTER EN,1,1,2019,0,0,0,1,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,у,Ll,CYRILLIC SMALL LETTER U,1,1,2019,0,0,0,1,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,&,Po,AMPERSAND,1,1,2023,0,0,0,0,0,0,0,1
kne,Latn,kne_Latn,Kankanaey,л,Ll,CYRILLIC SMALL LETTER EL,1,1,2019,0,0,0,1,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,ф,Ll,CYRILLIC SMALL LETTER EF,1,1,2019,0,0,0,1,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,Ш,Lu,CYRILLIC CAPITAL LETTER SHA,1,1,2019,0,0,0,1,0,0,0,0
kne,Latn,kne_Latn,Kankanaey,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,1,1,2021,0,0,0,0,0,1,0,0
