iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2022_frequency
tke,Latn,tke_Latn,Takwane,ã,Ll,LATIN SMALL LETTER A WITH TILDE,18,2,"2019,2020",5,13,0
tke,Latn,tke_Latn,Takwane,=,Sm,EQUALS SIGN,10,2,"2019,2020",8,2,0
tke,Latn,tke_Latn,Takwane,ا,Lo,ARABIC LETTER ALEF,10,1,2019,10,0,0
tke,Latn,tke_Latn,Takwane,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,9,2,"2019,2020",8,1,0
tke,Latn,tke_Latn,Takwane,ل,Lo,ARABIC LETTER LAM,9,1,2019,9,0,0
tke,Latn,tke_Latn,Takwane,"""",Po,QUOTATION MARK,8,2,"2019,2020",6,2,0
tke,Latn,tke_Latn,Takwane,U,Lu,LATIN CAPITAL LETTER U,6,2,"2019,2022",1,0,5
tke,Latn,tke_Latn,Takwane,ر,Lo,ARABIC LETTER REH,6,1,2019,6,0,0
tke,Latn,tke_Latn,Takwane,”,Pf,RIGHT DOUBLE QUOTATION MARK,6,2,"2019,2020",4,2,0
tke,Latn,tke_Latn,Takwane,“,Pi,LEFT DOUBLE QUOTATION MARK,6,2,"2019,2020",4,2,0
tke,Latn,tke_Latn,Takwane,é,Ll,LATIN SMALL LETTER E WITH ACUTE,5,2,"2019,2020",2,3,0
tke,Latn,tke_Latn,Takwane,`,Sk,GRAVE ACCENT,5,1,2019,5,0,0
tke,Latn,tke_Latn,Takwane,م,Lo,ARABIC LETTER MEEM,4,1,2019,4,0,0
tke,Latn,tke_Latn,Takwane,&,Po,AMPERSAND,3,2,"2019,2020",1,2,0
tke,Latn,tke_Latn,Takwane,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,3,1,2019,3,0,0
tke,Latn,tke_Latn,Takwane,–,Pd,EN DASH,3,1,2019,3,0,0
tke,Latn,tke_Latn,Takwane,ة,Lo,ARABIC LETTER TEH MARBUTA,3,1,2019,3,0,0
tke,Latn,tke_Latn,Takwane,状,Lo,CJK UNIFIED IDEOGRAPH-72B6,2,2,"2019,2020",1,1,0
tke,Latn,tke_Latn,Takwane,態,Lo,CJK UNIFIED IDEOGRAPH-614B,2,2,"2019,2020",1,1,0
tke,Latn,tke_Latn,Takwane,ى,Lo,ARABIC LETTER ALEF MAKSURA,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,ت,Lo,ARABIC LETTER TEH,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,ي,Lo,ARABIC LETTER YEH,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,ك,Lo,ARABIC LETTER KAF,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,ف,Lo,ARABIC LETTER FEH,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,ç,Ll,LATIN SMALL LETTER C WITH CEDILLA,2,1,2020,0,2,0
tke,Latn,tke_Latn,Takwane,غ,Lo,ARABIC LETTER GHAIN,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,ص,Lo,ARABIC LETTER SAD,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,ن,Lo,ARABIC LETTER NOON,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,إ,Lo,ARABIC LETTER ALEF WITH HAMZA BELOW,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,2,1,2020,0,2,0
tke,Latn,tke_Latn,Takwane,ض,Lo,ARABIC LETTER DAD,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,س,Lo,ARABIC LETTER SEEN,2,1,2019,2,0,0
tke,Latn,tke_Latn,Takwane,Q,Lu,LATIN CAPITAL LETTER Q,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,í,Ll,LATIN SMALL LETTER I WITH ACUTE,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,ع,Lo,ARABIC LETTER AIN,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,و,Lo,ARABIC LETTER WAW,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,á,Ll,LATIN SMALL LETTER A WITH ACUTE,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,_,Pc,LOW LINE,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,ح,Lo,ARABIC LETTER HAH,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,د,Lo,ARABIC LETTER DAL,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,ط,Lo,ARABIC LETTER TAH,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,ه,Lo,ARABIC LETTER HEH,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,ج,Lo,ARABIC LETTER JEEM,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,q,Ll,LATIN SMALL LETTER Q,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,ق,Lo,ARABIC LETTER QAF,1,1,2019,1,0,0
tke,Latn,tke_Latn,Takwane,‘,Pi,LEFT SINGLE QUOTATION MARK,1,1,2020,0,1,0
