iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2022_frequency
naw,Latn,naw_Latn,Nawuri,8,Nd,DIGIT EIGHT,22,1,2022,22
naw,Latn,naw_Latn,Nawuri,0,Nd,DIGIT ZERO,21,1,2022,21
naw,Latn,naw_Latn,Nawuri,6,Nd,DIGIT SIX,21,1,2022,21
naw,Latn,naw_Latn,Nawuri,9,Nd,DIGIT NINE,19,1,2022,19
naw,Latn,naw_Latn,Nawuri,B,Lu,LATIN CAPITAL LETTER B,17,1,2022,17
naw,Latn,naw_Latn,Nawuri,G,Lu,LATIN CAPITAL LETTER G,16,1,2022,16
naw,Latn,naw_Latn,Nawuri,O,Lu,LATIN CAPITAL LETTER O,11,1,2022,11
naw,Latn,naw_Latn,Nawuri,“,Pi,LEFT DOUBLE QUOTATION MARK,11,1,2022,11
naw,Latn,naw_Latn,Nawuri,T,Lu,LATIN CAPITAL LETTER T,9,1,2022,9
naw,Latn,naw_Latn,Nawuri,”,Pf,RIGHT DOUBLE QUOTATION MARK,9,1,2022,9
naw,Latn,naw_Latn,Nawuri,E,Lu,LATIN CAPITAL LETTER E,9,1,2022,9
naw,Latn,naw_Latn,Nawuri,:,Po,COLON,7,1,2022,7
naw,Latn,naw_Latn,Nawuri,*,Po,ASTERISK,6,1,2022,6
naw,Latn,naw_Latn,Nawuri,h,Ll,LATIN SMALL LETTER H,5,1,2022,5
naw,Latn,naw_Latn,Nawuri,!,Po,EXCLAMATION MARK,4,1,2022,4
naw,Latn,naw_Latn,Nawuri,H,Lu,LATIN CAPITAL LETTER H,4,1,2022,4
naw,Latn,naw_Latn,Nawuri,D,Lu,LATIN CAPITAL LETTER D,3,1,2022,3
naw,Latn,naw_Latn,Nawuri,’,Pf,RIGHT SINGLE QUOTATION MARK,2,1,2022,2
naw,Latn,naw_Latn,Nawuri,‘,Pi,LEFT SINGLE QUOTATION MARK,2,1,2022,2
naw,Latn,naw_Latn,Nawuri,(,Ps,LEFT PARENTHESIS,1,1,2022,1
naw,Latn,naw_Latn,Nawuri,),Pe,RIGHT PARENTHESIS,1,1,2022,1
naw,Latn,naw_Latn,Nawuri,́,Mn,COMBINING ACUTE ACCENT,1,1,2022,1
naw,Latn,naw_Latn,Nawuri,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,1,1,2022,1
