iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency
cui,Latn,cui_Latn,Cuiba,),Pe,RIGHT PARENTHESIS,369,2,"2017,2018",4,365,0
cui,Latn,cui_Latn,Cuiba,(,Ps,LEFT PARENTHESIS,369,2,"2017,2018",4,365,0
cui,Latn,cui_Latn,Cuiba,Y,Lu,LATIN CAPITAL LETTER Y,332,1,2018,0,332,0
cui,Latn,cui_Latn,Cuiba,¡,Po,INVERTED EXCLAMATION MARK,325,1,2018,0,325,0
cui,Latn,cui_Latn,Cuiba,!,Po,EXCLAMATION MARK,324,1,2018,0,324,0
cui,Latn,cui_Latn,Cuiba,;,Po,SEMICOLON,314,1,2018,0,314,0
cui,Latn,cui_Latn,Cuiba,H,Lu,LATIN CAPITAL LETTER H,310,1,2018,0,310,0
cui,Latn,cui_Latn,Cuiba,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,289,1,2018,0,289,0
cui,Latn,cui_Latn,Cuiba,á,Ll,LATIN SMALL LETTER A WITH ACUTE,244,2,"2017,2018",5,239,0
cui,Latn,cui_Latn,Cuiba,R,Lu,LATIN CAPITAL LETTER R,208,1,2018,0,208,0
cui,Latn,cui_Latn,Cuiba,z,Ll,LATIN SMALL LETTER Z,200,1,2018,0,200,0
cui,Latn,cui_Latn,Cuiba,F,Lu,LATIN CAPITAL LETTER F,191,2,"2017,2018",1,190,0
cui,Latn,cui_Latn,Cuiba,G,Lu,LATIN CAPITAL LETTER G,154,2,"2017,2018",8,146,0
cui,Latn,cui_Latn,Cuiba,W,Lu,LATIN CAPITAL LETTER W,112,1,2018,0,112,0
cui,Latn,cui_Latn,Cuiba,Z,Lu,LATIN CAPITAL LETTER Z,46,1,2018,0,46,0
cui,Latn,cui_Latn,Cuiba,O,Lu,LATIN CAPITAL LETTER O,30,2,"2017,2018",1,29,0
cui,Latn,cui_Latn,Cuiba,U,Lu,LATIN CAPITAL LETTER U,18,2,"2017,2018",6,12,0
cui,Latn,cui_Latn,Cuiba,̱,Mn,COMBINING MACRON BELOW,10,1,2017,10,0,0
cui,Latn,cui_Latn,Cuiba,k,Ll,LATIN SMALL LETTER K,7,2,"2017,2018",1,6,0
cui,Latn,cui_Latn,Cuiba,–,Pd,EN DASH,5,1,2018,0,5,0
cui,Latn,cui_Latn,Cuiba,Ʉ,Lu,LATIN CAPITAL LETTER U BAR,4,1,2018,0,4,0
cui,Latn,cui_Latn,Cuiba,Q,Lu,LATIN CAPITAL LETTER Q,3,1,2018,0,3,0
cui,Latn,cui_Latn,Cuiba,V,Lu,LATIN CAPITAL LETTER V,3,2,"2017,2018",1,2,0
cui,Latn,cui_Latn,Cuiba,ā,Ll,LATIN SMALL LETTER A WITH MACRON,2,1,2017,2,0,0
cui,Latn,cui_Latn,Cuiba,ɛ,Ll,LATIN SMALL LETTER OPEN E,2,1,2017,2,0,0
cui,Latn,cui_Latn,Cuiba,&,Po,AMPERSAND,2,1,2017,2,0,0
cui,Latn,cui_Latn,Cuiba,ū,Ll,LATIN SMALL LETTER U WITH MACRON,1,1,2017,1,0,0
cui,Latn,cui_Latn,Cuiba,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,1,1,2017,1,0,0
