iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2024_frequency
lhi,Latn,lhi_Latn,Lahu Shi,改,Lo,CJK UNIFIED IDEOGRAPH-6539,2,1,2024,0,2
lhi,Latn,lhi_Latn,Lahu Shi,千,Lo,CJK UNIFIED IDEOGRAPH-5343,2,1,2024,0,2
lhi,Latn,lhi_Latn,Lahu Shi,公,Lo,CJK UNIFIED IDEOGRAPH-516C,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,舰,Lo,CJK UNIFIED IDEOGRAPH-8230,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,服,Lo,CJK UNIFIED IDEOGRAPH-670D,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,音,Lo,CJK UNIFIED IDEOGRAPH-97F3,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,译,Lo,CJK UNIFIED IDEOGRAPH-8BD1,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,友,Lo,CJK UNIFIED IDEOGRAPH-53CB,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,等,Lo,CJK UNIFIED IDEOGRAPH-7B49,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,米,Lo,CJK UNIFIED IDEOGRAPH-7C73,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,翻,Lo,CJK UNIFIED IDEOGRAPH-7FFB,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,驱,Lo,CJK UNIFIED IDEOGRAPH-9A71,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,役,Lo,CJK UNIFIED IDEOGRAPH-5F79,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,加,Lo,CJK UNIFIED IDEOGRAPH-52A0,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,贺,Lo,CJK UNIFIED IDEOGRAPH-8D3A,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,号,Lo,CJK UNIFIED IDEOGRAPH-53F7,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,库,Lo,CJK UNIFIED IDEOGRAPH-5E93,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,逐,Lo,CJK UNIFIED IDEOGRAPH-9010,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,直,Lo,CJK UNIFIED IDEOGRAPH-76F4,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,度,Lo,CJK UNIFIED IDEOGRAPH-5EA6,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,级,Lo,CJK UNIFIED IDEOGRAPH-7EA7,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,起,Lo,CJK UNIFIED IDEOGRAPH-8D77,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,项,Lo,CJK UNIFIED IDEOGRAPH-9879,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,链,Lo,CJK UNIFIED IDEOGRAPH-94FE,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,收,Lo,CJK UNIFIED IDEOGRAPH-6536,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,情,Lo,CJK UNIFIED IDEOGRAPH-60C5,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,费,Lo,CJK UNIFIED IDEOGRAPH-8D39,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,就,Lo,CJK UNIFIED IDEOGRAPH-5C31,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,不,Lo,CJK UNIFIED IDEOGRAPH-4E0D,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,再,Lo,CJK UNIFIED IDEOGRAPH-518D,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,交,Lo,CJK UNIFIED IDEOGRAPH-4EA4,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,了,Lo,CJK UNIFIED IDEOGRAPH-4E86,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,本,Lo,CJK UNIFIED IDEOGRAPH-672C,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,最,Lo,CJK UNIFIED IDEOGRAPH-6700,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,航,Lo,CJK UNIFIED IDEOGRAPH-822A,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,母,Lo,CJK UNIFIED IDEOGRAPH-6BCD,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,盟,Lo,CJK UNIFIED IDEOGRAPH-76DF,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,领,Lo,CJK UNIFIED IDEOGRAPH-9886,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,际,Lo,CJK UNIFIED IDEOGRAPH-9645,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,信,Lo,CJK UNIFIED IDEOGRAPH-4FE1,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,审,Lo,CJK UNIFIED IDEOGRAPH-5BA1,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,司,Lo,CJK UNIFIED IDEOGRAPH-53F8,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,终,Lo,CJK UNIFIED IDEOGRAPH-7EC8,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,斯,Lo,CJK UNIFIED IDEOGRAPH-65AF,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,克,Lo,CJK UNIFIED IDEOGRAPH-514B,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,银,Lo,CJK UNIFIED IDEOGRAPH-94F6,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,联,Lo,CJK UNIFIED IDEOGRAPH-8054,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,刚,Lo,CJK UNIFIED IDEOGRAPH-521A,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,走,Lo,CJK UNIFIED IDEOGRAPH-8D70,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,俏,Lo,CJK UNIFIED IDEOGRAPH-4FCF,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,培,Lo,CJK UNIFIED IDEOGRAPH-57F9,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,东,Lo,CJK UNIFIED IDEOGRAPH-4E1C,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,邱,Lo,CJK UNIFIED IDEOGRAPH-90B1,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,约,Lo,CJK UNIFIED IDEOGRAPH-7EA6,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,旦,Lo,CJK UNIFIED IDEOGRAPH-65E6,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,片,Lo,CJK UNIFIED IDEOGRAPH-7247,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,微,Lo,CJK UNIFIED IDEOGRAPH-5FAE,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,导,Lo,CJK UNIFIED IDEOGRAPH-5BFC,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,·,Po,MIDDLE DOT,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,举,Lo,CJK UNIFIED IDEOGRAPH-4E3E,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,行,Lo,CJK UNIFIED IDEOGRAPH-884C,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,英,Lo,CJK UNIFIED IDEOGRAPH-82F1,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,脱,Lo,CJK UNIFIED IDEOGRAPH-8131,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,峰,Lo,CJK UNIFIED IDEOGRAPH-5CF0,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,网,Lo,CJK UNIFIED IDEOGRAPH-7F51,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,谢,Lo,CJK UNIFIED IDEOGRAPH-8C22,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,洲,Lo,CJK UNIFIED IDEOGRAPH-6D32,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,事,Lo,CJK UNIFIED IDEOGRAPH-4E8B,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,主,Lo,CJK UNIFIED IDEOGRAPH-4E3B,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,著,Lo,CJK UNIFIED IDEOGRAPH-8457,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,席,Lo,CJK UNIFIED IDEOGRAPH-5E2D,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,唐,Lo,CJK UNIFIED IDEOGRAPH-5510,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,德,Lo,CJK UNIFIED IDEOGRAPH-5FB7,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,闻,Lo,CJK UNIFIED IDEOGRAPH-95FB,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,娜,Lo,CJK UNIFIED IDEOGRAPH-5A1C,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,特,Lo,CJK UNIFIED IDEOGRAPH-7279,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,显,Lo,CJK UNIFIED IDEOGRAPH-663E,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,气,Lo,CJK UNIFIED IDEOGRAPH-6C14,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,破,Lo,CJK UNIFIED IDEOGRAPH-7834,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,万,Lo,CJK UNIFIED IDEOGRAPH-4E07,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,关,Lo,CJK UNIFIED IDEOGRAPH-5173,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,口,Lo,CJK UNIFIED IDEOGRAPH-53E3,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,W,Lu,LATIN CAPITAL LETTER W,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,五,Lo,CJK UNIFIED IDEOGRAPH-4E94,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,龙,Lo,CJK UNIFIED IDEOGRAPH-9F99,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,呈,Lo,CJK UNIFIED IDEOGRAPH-5448,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,贡,Lo,CJK UNIFIED IDEOGRAPH-8D21,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,经,Lo,CJK UNIFIED IDEOGRAPH-7ECF,1,1,2024,0,1
lhi,Latn,lhi_Latn,Lahu Shi,开,Lo,CJK UNIFIED IDEOGRAPH-5F00,1,1,2024,0,1
