iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
due,Latn,due_Latn,Umiray Dumaget Agta,S,Lu,LATIN CAPITAL LETTER S,34,1,2019,34
due,Latn,due_Latn,Umiray Dumaget Agta,P,Lu,LATIN CAPITAL LETTER P,32,1,2019,32
due,Latn,due_Latn,Umiray Dumaget Agta,“,Pi,LEFT DOUBLE QUOTATION MARK,31,1,2019,31
due,Latn,due_Latn,Umiray Dumaget Agta,”,Pf,RIGHT DOUBLE QUOTATION MARK,31,1,2019,31
due,Latn,due_Latn,Umiray Dumaget Agta,2,Nd,DIGIT TWO,25,1,2019,25
due,Latn,due_Latn,Umiray Dumaget Agta,á,Ll,LATIN SMALL LETTER A WITH ACUTE,20,1,2019,20
due,Latn,due_Latn,Umiray Dumaget Agta,D,Lu,LATIN CAPITAL LETTER D,20,1,2019,20
due,Latn,due_Latn,Umiray Dumaget Agta,3,Nd,DIGIT THREE,20,1,2019,20
due,Latn,due_Latn,Umiray Dumaget Agta,4,Nd,DIGIT FOUR,18,1,2019,18
due,Latn,due_Latn,Umiray Dumaget Agta,K,Lu,LATIN CAPITAL LETTER K,18,1,2019,18
due,Latn,due_Latn,Umiray Dumaget Agta,E,Lu,LATIN CAPITAL LETTER E,17,1,2019,17
due,Latn,due_Latn,Umiray Dumaget Agta,B,Lu,LATIN CAPITAL LETTER B,11,1,2019,11
due,Latn,due_Latn,Umiray Dumaget Agta,5,Nd,DIGIT FIVE,10,1,2019,10
due,Latn,due_Latn,Umiray Dumaget Agta,?,Po,QUESTION MARK,9,1,2019,9
due,Latn,due_Latn,Umiray Dumaget Agta,8,Nd,DIGIT EIGHT,9,1,2019,9
due,Latn,due_Latn,Umiray Dumaget Agta,-,Pd,HYPHEN-MINUS,8,1,2019,8
due,Latn,due_Latn,Umiray Dumaget Agta,0,Nd,DIGIT ZERO,7,1,2019,7
due,Latn,due_Latn,Umiray Dumaget Agta,6,Nd,DIGIT SIX,7,1,2019,7
due,Latn,due_Latn,Umiray Dumaget Agta,9,Nd,DIGIT NINE,7,1,2019,7
due,Latn,due_Latn,Umiray Dumaget Agta,7,Nd,DIGIT SEVEN,7,1,2019,7
due,Latn,due_Latn,Umiray Dumaget Agta,O,Lu,LATIN CAPITAL LETTER O,7,1,2019,7
due,Latn,due_Latn,Umiray Dumaget Agta,R,Lu,LATIN CAPITAL LETTER R,6,1,2019,6
due,Latn,due_Latn,Umiray Dumaget Agta,G,Lu,LATIN CAPITAL LETTER G,5,1,2019,5
due,Latn,due_Latn,Umiray Dumaget Agta,L,Lu,LATIN CAPITAL LETTER L,4,1,2019,4
due,Latn,due_Latn,Umiray Dumaget Agta,:,Po,COLON,3,1,2019,3
due,Latn,due_Latn,Umiray Dumaget Agta,(,Ps,LEFT PARENTHESIS,2,1,2019,2
due,Latn,due_Latn,Umiray Dumaget Agta,;,Po,SEMICOLON,2,1,2019,2
due,Latn,due_Latn,Umiray Dumaget Agta,),Pe,RIGHT PARENTHESIS,2,1,2019,2
due,Latn,due_Latn,Umiray Dumaget Agta,‘,Pi,LEFT SINGLE QUOTATION MARK,2,1,2019,2
due,Latn,due_Latn,Umiray Dumaget Agta,’,Pf,RIGHT SINGLE QUOTATION MARK,2,1,2019,2
due,Latn,due_Latn,Umiray Dumaget Agta,W,Lu,LATIN CAPITAL LETTER W,2,1,2019,2
due,Latn,due_Latn,Umiray Dumaget Agta,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,2,1,2019,2
due,Latn,due_Latn,Umiray Dumaget Agta,U,Lu,LATIN CAPITAL LETTER U,1,1,2019,1
