iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),S,Lu,LATIN CAPITAL LETTER S,10,1,2019,10
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),2,Nd,DIGIT TWO,9,1,2019,9
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),-,Pd,HYPHEN-MINUS,8,1,2019,8
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),I,Lu,LATIN CAPITAL LETTER I,6,1,2019,6
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),D,Lu,LATIN CAPITAL LETTER D,6,1,2019,6
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),E,Lu,LATIN CAPITAL LETTER E,6,1,2019,6
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),O,Lu,LATIN CAPITAL LETTER O,5,1,2019,5
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),;,Po,SEMICOLON,5,1,2019,5
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),N,Lu,LATIN CAPITAL LETTER N,4,1,2019,4
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),L,Lu,LATIN CAPITAL LETTER L,4,1,2019,4
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),’,Pf,RIGHT SINGLE QUOTATION MARK,4,1,2019,4
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),h,Ll,LATIN SMALL LETTER H,4,1,2019,4
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),5,Nd,DIGIT FIVE,3,1,2019,3
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),4,Nd,DIGIT FOUR,3,1,2019,3
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,3,1,2019,3
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),3,Nd,DIGIT THREE,3,1,2019,3
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),J,Lu,LATIN CAPITAL LETTER J,3,1,2019,3
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),K,Lu,LATIN CAPITAL LETTER K,2,1,2019,2
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),0,Nd,DIGIT ZERO,2,1,2019,2
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),H,Lu,LATIN CAPITAL LETTER H,2,1,2019,2
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),9,Nd,DIGIT NINE,2,1,2019,2
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),P,Lu,LATIN CAPITAL LETTER P,2,1,2019,2
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),8,Nd,DIGIT EIGHT,2,1,2019,2
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),7,Nd,DIGIT SEVEN,2,1,2019,2
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),6,Nd,DIGIT SIX,2,1,2019,2
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),T,Lu,LATIN CAPITAL LETTER T,1,1,2019,1
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),U,Lu,LATIN CAPITAL LETTER U,1,1,2019,1
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),W,Lu,LATIN CAPITAL LETTER W,1,1,2019,1
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),Â,Lu,LATIN CAPITAL LETTER A WITH CIRCUMFLEX,1,1,2019,1
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),C,Lu,LATIN CAPITAL LETTER C,1,1,2019,1
ngc,Latn,ngc_Latn,Ngombe (Democratic Republic of Congo),—,Pd,EM DASH,1,1,2019,1
