iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
noa,Latn,noa_Latn,Woun Meu,p,Ll,LATIN SMALL LETTER P,29508,8,"2013,2014,2017,2018,2019,2020,2021,2022",1087,55,46,168,17457,2231,8358,106
noa,Latn,noa_Latn,Woun Meu,ʌ,Ll,LATIN SMALL LETTER TURNED V,28492,7,"2013,2014,2017,2019,2020,2021,2022",1792,76,25,0,13152,234,13027,186
noa,Latn,noa_Latn,Woun Meu,d,Ll,LATIN SMALL LETTER D,26512,8,"2013,2014,2017,2018,2019,2020,2021,2022",1026,78,724,168,15582,1757,7096,81
noa,Latn,noa_Latn,Woun Meu,t,Ll,LATIN SMALL LETTER T,25466,8,"2013,2014,2017,2018,2019,2020,2021,2022",947,66,385,168,14485,2065,7268,82
noa,Latn,noa_Latn,Woun Meu,',Po,APOSTROPHE,24318,7,"2013,2014,2017,2019,2020,2021,2022",1627,80,23,0,10660,252,11536,140
noa,Latn,noa_Latn,Woun Meu,w,Ll,LATIN SMALL LETTER W,22900,8,"2013,2014,2017,2018,2019,2020,2021,2022",970,63,68,193,13595,1533,6412,66
noa,Latn,noa_Latn,Woun Meu,b,Ll,LATIN SMALL LETTER B,19845,8,"2013,2014,2017,2018,2019,2020,2021,2022",737,72,472,145,11987,1438,4950,44
noa,Latn,noa_Latn,Woun Meu,ʉ,Ll,LATIN SMALL LETTER U BAR,19325,3,"2018,2019,2020",0,0,0,291,15745,3289,0,0
noa,Latn,noa_Latn,Woun Meu,o,Ll,LATIN SMALL LETTER O,19277,8,"2013,2014,2017,2018,2019,2020,2021,2022",647,79,901,148,11258,1335,4855,54
noa,Latn,noa_Latn,Woun Meu,ã,Ll,LATIN SMALL LETTER A WITH TILDE,17018,8,"2013,2014,2017,2018,2019,2020,2021,2022",703,19,2,83,9896,1173,5061,81
noa,Latn,noa_Latn,Woun Meu,s,Ll,LATIN SMALL LETTER S,16465,8,"2013,2014,2017,2018,2019,2020,2021,2022",614,91,534,121,9249,1319,4469,68
noa,Latn,noa_Latn,Woun Meu,.,Po,FULL STOP,10992,8,"2013,2014,2017,2018,2019,2020,2021,2022",431,43,220,89,6393,803,2978,35
noa,Latn,noa_Latn,Woun Meu,",",Po,COMMA,10194,8,"2013,2014,2017,2018,2019,2020,2021,2022",404,58,60,91,6215,694,2653,19
noa,Latn,noa_Latn,Woun Meu,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,9702,8,"2013,2014,2017,2018,2019,2020,2021,2022",357,16,5,65,5889,679,2656,35
noa,Latn,noa_Latn,Woun Meu,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,9223,8,"2013,2014,2017,2018,2019,2020,2021,2022",428,27,5,60,5369,707,2599,28
noa,Latn,noa_Latn,Woun Meu,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,9039,8,"2013,2014,2017,2018,2019,2020,2021,2022",317,21,7,49,5532,732,2360,21
noa,Latn,noa_Latn,Woun Meu,̈,Mn,COMBINING DIAERESIS,7872,8,"2013,2014,2017,2018,2019,2020,2021,2022",244,12,3,68,4829,633,2046,37
noa,Latn,noa_Latn,Woun Meu,M,Lu,LATIN CAPITAL LETTER M,7152,8,"2013,2014,2017,2018,2019,2020,2021,2022",275,30,31,79,4520,517,1686,14
noa,Latn,noa_Latn,Woun Meu,H,Lu,LATIN CAPITAL LETTER H,4181,7,"2013,2014,2017,2019,2020,2021,2022",321,21,30,0,1641,40,2103,25
noa,Latn,noa_Latn,Woun Meu,õ,Ll,LATIN SMALL LETTER O WITH TILDE,3969,8,"2013,2014,2017,2018,2019,2020,2021,2022",141,3,3,29,2363,244,1171,15
noa,Latn,noa_Latn,Woun Meu,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,3941,8,"2013,2014,2017,2018,2019,2020,2021,2022",235,12,2,11,1844,159,1660,18
noa,Latn,noa_Latn,Woun Meu,l,Ll,LATIN SMALL LETTER L,3242,8,"2013,2014,2017,2018,2019,2020,2021,2022",62,21,595,26,1677,183,672,6
noa,Latn,noa_Latn,Woun Meu,1,Nd,DIGIT ONE,3225,8,"2013,2014,2017,2018,2019,2020,2021,2022",111,14,20,23,1879,216,951,11
noa,Latn,noa_Latn,Woun Meu,P,Lu,LATIN CAPITAL LETTER P,2990,8,"2013,2014,2017,2018,2019,2020,2021,2022",125,6,4,25,1869,161,794,6
noa,Latn,noa_Latn,Woun Meu,J,Lu,LATIN CAPITAL LETTER J,2599,8,"2013,2014,2017,2018,2019,2020,2021,2022",118,38,7,46,1585,134,661,10
noa,Latn,noa_Latn,Woun Meu,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,2258,7,"2013,2014,2018,2019,2020,2021,2022",103,20,0,9,1420,160,538,8
noa,Latn,noa_Latn,Woun Meu,2,Nd,DIGIT TWO,2028,8,"2013,2014,2017,2018,2019,2020,2021,2022",83,9,4,16,1232,125,556,3
noa,Latn,noa_Latn,Woun Meu,C,Lu,LATIN CAPITAL LETTER C,1727,8,"2013,2014,2017,2018,2019,2020,2021,2022",52,6,8,8,928,118,598,9
noa,Latn,noa_Latn,Woun Meu,y,Ll,LATIN SMALL LETTER Y,1708,8,"2013,2014,2017,2018,2019,2020,2021,2022",43,6,194,9,913,106,432,5
noa,Latn,noa_Latn,Woun Meu,Ẽ,Lu,LATIN CAPITAL LETTER E WITH TILDE,1551,3,"2018,2019,2020",0,0,0,39,1242,270,0,0
noa,Latn,noa_Latn,Woun Meu,3,Nd,DIGIT THREE,1247,8,"2013,2014,2017,2018,2019,2020,2021,2022",46,3,4,17,831,59,285,2
noa,Latn,noa_Latn,Woun Meu,á,Ll,LATIN SMALL LETTER A WITH ACUTE,1131,8,"2013,2014,2017,2018,2019,2020,2021,2022",55,20,3,8,679,115,250,1
noa,Latn,noa_Latn,Woun Meu,̃,Mn,COMBINING TILDE,1127,6,"2013,2014,2019,2020,2021,2022",67,13,0,0,589,3,453,2
noa,Latn,noa_Latn,Woun Meu,:,Po,COLON,1017,7,"2013,2014,2017,2018,2019,2020,2021",29,2,3,8,587,70,318,0
noa,Latn,noa_Latn,Woun Meu,A,Lu,LATIN CAPITAL LETTER A,1009,8,"2013,2014,2017,2018,2019,2020,2021,2022",22,23,38,17,707,115,86,1
noa,Latn,noa_Latn,Woun Meu,4,Nd,DIGIT FOUR,1006,7,"2013,2014,2018,2019,2020,2021,2022",32,3,0,15,673,55,227,1
noa,Latn,noa_Latn,Woun Meu,;,Po,SEMICOLON,917,8,"2013,2014,2017,2018,2019,2020,2021,2022",23,23,2,2,523,68,271,5
noa,Latn,noa_Latn,Woun Meu,”,Pf,RIGHT DOUBLE QUOTATION MARK,795,7,"2013,2014,2018,2019,2020,2021,2022",46,2,0,5,434,92,213,3
noa,Latn,noa_Latn,Woun Meu,5,Nd,DIGIT FIVE,795,8,"2013,2014,2017,2018,2019,2020,2021,2022",27,3,4,8,511,45,196,1
noa,Latn,noa_Latn,Woun Meu,“,Pi,LEFT DOUBLE QUOTATION MARK,795,7,"2013,2014,2018,2019,2020,2021,2022",46,2,0,5,434,92,213,3
noa,Latn,noa_Latn,Woun Meu,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,706,8,"2013,2014,2017,2018,2019,2020,2021,2022",58,5,1,14,423,40,163,2
noa,Latn,noa_Latn,Woun Meu,6,Nd,DIGIT SIX,686,8,"2013,2014,2017,2018,2019,2020,2021,2022",24,2,4,5,434,43,173,1
noa,Latn,noa_Latn,Woun Meu,7,Nd,DIGIT SEVEN,639,8,"2013,2014,2017,2018,2019,2020,2021,2022",22,2,2,7,415,36,154,1
noa,Latn,noa_Latn,Woun Meu,8,Nd,DIGIT EIGHT,612,8,"2013,2014,2017,2018,2019,2020,2021,2022",22,2,2,6,382,44,153,1
noa,Latn,noa_Latn,Woun Meu,9,Nd,DIGIT NINE,605,8,"2013,2014,2017,2018,2019,2020,2021,2022",19,2,3,5,384,36,155,1
noa,Latn,noa_Latn,Woun Meu,0,Nd,DIGIT ZERO,598,8,"2013,2014,2017,2018,2019,2020,2021,2022",20,2,11,5,362,37,159,2
noa,Latn,noa_Latn,Woun Meu,—,Pd,EM DASH,584,6,"2013,2014,2018,2019,2020,2021",12,1,0,27,491,21,32,0
noa,Latn,noa_Latn,Woun Meu,í,Ll,LATIN SMALL LETTER I WITH ACUTE,569,7,"2013,2014,2018,2019,2020,2021,2022",11,21,0,10,354,30,141,2
noa,Latn,noa_Latn,Woun Meu,?,Po,QUESTION MARK,533,6,"2013,2017,2018,2019,2020,2021",23,0,20,13,339,31,107,0
noa,Latn,noa_Latn,Woun Meu,а,Ll,CYRILLIC SMALL LETTER A,532,1,2017,0,0,532,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,I,Lu,LATIN CAPITAL LETTER I,526,7,"2013,2014,2017,2018,2019,2020,2021",3,4,29,24,325,96,45,0
noa,Latn,noa_Latn,Woun Meu,¿,Po,INVERTED QUESTION MARK,513,5,"2013,2018,2019,2020,2021",23,0,0,13,339,31,107,0
noa,Latn,noa_Latn,Woun Meu,S,Lu,LATIN CAPITAL LETTER S,477,8,"2013,2014,2017,2018,2019,2020,2021,2022",16,8,15,5,308,17,107,1
noa,Latn,noa_Latn,Woun Meu,K,Lu,LATIN CAPITAL LETTER K,442,7,"2013,2017,2018,2019,2020,2021,2022",13,0,3,1,247,34,142,2
noa,Latn,noa_Latn,Woun Meu,T,Lu,LATIN CAPITAL LETTER T,403,6,"2013,2014,2017,2019,2020,2021",10,2,25,0,207,37,122,0
noa,Latn,noa_Latn,Woun Meu,э,Ll,CYRILLIC SMALL LETTER E,391,1,2017,0,0,391,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,v,Ll,LATIN SMALL LETTER V,389,8,"2013,2014,2017,2018,2019,2020,2021,2022",6,7,167,1,136,13,57,2
noa,Latn,noa_Latn,Woun Meu,E,Lu,LATIN CAPITAL LETTER E,385,7,"2013,2014,2017,2018,2019,2020,2021",9,13,24,4,242,25,68,0
noa,Latn,noa_Latn,Woun Meu,),Pe,RIGHT PARENTHESIS,347,6,"2017,2018,2019,2020,2021,2022",0,0,3,3,205,13,121,2
noa,Latn,noa_Latn,Woun Meu,(,Ps,LEFT PARENTHESIS,347,6,"2017,2018,2019,2020,2021,2022",0,0,3,3,205,13,121,2
noa,Latn,noa_Latn,Woun Meu,н,Ll,CYRILLIC SMALL LETTER EN,339,1,2017,0,0,339,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,-,Pd,HYPHEN-MINUS,334,7,"2013,2017,2018,2019,2020,2021,2022",3,0,6,3,217,15,89,1
noa,Latn,noa_Latn,Woun Meu,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,328,5,"2013,2018,2019,2020,2021",8,0,0,1,209,39,71,0
noa,Latn,noa_Latn,Woun Meu,é,Ll,LATIN SMALL LETTER E WITH ACUTE,312,6,"2013,2014,2018,2019,2020,2021",6,7,0,6,217,13,63,0
noa,Latn,noa_Latn,Woun Meu,г,Ll,CYRILLIC SMALL LETTER GHE,299,1,2017,0,0,299,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,д,Ll,CYRILLIC SMALL LETTER DE,255,1,2017,0,0,255,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,z,Ll,LATIN SMALL LETTER Z,248,7,"2013,2014,2017,2018,2019,2020,2021",3,12,131,2,76,10,14,0
noa,Latn,noa_Latn,Woun Meu,f,Ll,LATIN SMALL LETTER F,245,7,"2013,2014,2017,2018,2019,2020,2021",5,2,13,3,152,19,51,0
noa,Latn,noa_Latn,Woun Meu,W,Lu,LATIN CAPITAL LETTER W,230,7,"2013,2014,2017,2018,2019,2020,2021",15,1,5,2,119,12,76,0
noa,Latn,noa_Latn,Woun Meu,N,Lu,LATIN CAPITAL LETTER N,228,8,"2013,2014,2017,2018,2019,2020,2021,2022",9,3,19,8,117,17,54,1
noa,Latn,noa_Latn,Woun Meu,х,Ll,CYRILLIC SMALL LETTER HA,225,1,2017,0,0,225,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,о,Ll,CYRILLIC SMALL LETTER O,223,1,2017,0,0,223,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,р,Ll,CYRILLIC SMALL LETTER ER,219,1,2017,0,0,219,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,D,Lu,LATIN CAPITAL LETTER D,217,7,"2013,2014,2017,2019,2020,2021,2022",10,7,17,0,127,10,44,2
noa,Latn,noa_Latn,Woun Meu,й,Ll,CYRILLIC SMALL LETTER SHORT I,215,1,2017,0,0,215,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,л,Ll,CYRILLIC SMALL LETTER EL,215,1,2017,0,0,215,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ү,Ll,CYRILLIC SMALL LETTER STRAIGHT U,210,1,2017,0,0,210,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,B,Lu,LATIN CAPITAL LETTER B,208,8,"2013,2014,2017,2018,2019,2020,2021,2022",9,5,17,3,125,11,37,1
noa,Latn,noa_Latn,Woun Meu,и,Ll,CYRILLIC SMALL LETTER I,206,1,2017,0,0,206,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,F,Lu,LATIN CAPITAL LETTER F,192,7,"2013,2014,2017,2018,2019,2020,2021",4,2,3,9,144,4,26,0
noa,Latn,noa_Latn,Woun Meu,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,169,6,"2013,2014,2018,2019,2020,2021",6,8,0,4,121,3,27,0
noa,Latn,noa_Latn,Woun Meu,б,Ll,CYRILLIC SMALL LETTER BE,161,1,2017,0,0,161,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,с,Ll,CYRILLIC SMALL LETTER ES,156,1,2017,0,0,156,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,L,Lu,LATIN CAPITAL LETTER L,154,5,"2017,2018,2019,2020,2021",0,0,7,2,106,8,31,0
noa,Latn,noa_Latn,Woun Meu,R,Lu,LATIN CAPITAL LETTER R,150,7,"2013,2014,2017,2018,2019,2020,2021",5,4,11,1,81,11,37,0
noa,Latn,noa_Latn,Woun Meu,G,Lu,LATIN CAPITAL LETTER G,141,6,"2013,2017,2018,2019,2020,2021",8,0,15,1,88,3,26,0
noa,Latn,noa_Latn,Woun Meu,у,Ll,CYRILLIC SMALL LETTER U,139,1,2017,0,0,139,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,́,Mn,COMBINING ACUTE ACCENT,137,6,"2013,2018,2019,2020,2021,2022",5,0,0,8,84,12,27,1
noa,Latn,noa_Latn,Woun Meu,O,Lu,LATIN CAPITAL LETTER O,134,6,"2013,2014,2017,2019,2020,2021",2,3,16,0,71,10,32,0
noa,Latn,noa_Latn,Woun Meu,м,Ll,CYRILLIC SMALL LETTER EM,129,1,2017,0,0,129,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Y,Lu,LATIN CAPITAL LETTER Y,129,7,"2013,2014,2017,2018,2019,2020,2021",4,2,11,1,79,10,22,0
noa,Latn,noa_Latn,Woun Meu,’,Pf,RIGHT SINGLE QUOTATION MARK,128,5,"2013,2017,2019,2020,2021",4,0,1,0,112,5,6,0
noa,Latn,noa_Latn,Woun Meu,ө,Ll,CYRILLIC SMALL LETTER BARRED O,116,1,2017,0,0,116,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,т,Ll,CYRILLIC SMALL LETTER TE,115,1,2017,0,0,115,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,!,Po,EXCLAMATION MARK,106,5,"2013,2017,2019,2020,2021",9,0,65,0,19,7,6,0
noa,Latn,noa_Latn,Woun Meu,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,103,3,"2019,2020,2021",0,0,0,0,82,1,20,0
noa,Latn,noa_Latn,Woun Meu,ж,Ll,CYRILLIC SMALL LETTER ZHE,96,1,2017,0,0,96,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,q,Ll,LATIN SMALL LETTER Q,76,5,"2014,2017,2019,2020,2021",0,6,3,0,53,2,12,0
noa,Latn,noa_Latn,Woun Meu,ч,Ll,CYRILLIC SMALL LETTER CHE,71,1,2017,0,0,71,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ã,Lu,LATIN CAPITAL LETTER A WITH TILDE,59,3,"2018,2019,2020",0,0,0,1,48,10,0,0
noa,Latn,noa_Latn,Woun Meu,ь,Ll,CYRILLIC SMALL LETTER SOFT SIGN,55,1,2017,0,0,55,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Z,Lu,LATIN CAPITAL LETTER Z,54,6,"2013,2014,2017,2019,2020,2021",2,3,4,0,42,1,2,0
noa,Latn,noa_Latn,Woun Meu,ш,Ll,CYRILLIC SMALL LETTER SHA,43,1,2017,0,0,43,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,з,Ll,CYRILLIC SMALL LETTER ZE,43,1,2017,0,0,43,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,в,Ll,CYRILLIC SMALL LETTER VE,42,1,2017,0,0,42,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Э,Lu,CYRILLIC CAPITAL LETTER E,41,1,2017,0,0,41,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ĩ,Lu,LATIN CAPITAL LETTER I WITH TILDE,41,3,"2018,2019,2020",0,0,0,1,33,7,0,0
noa,Latn,noa_Latn,Woun Meu,А,Lu,CYRILLIC CAPITAL LETTER A,39,1,2017,0,0,39,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ʉ,Lu,LATIN CAPITAL LETTER U BAR,38,3,"2018,2019,2020",0,0,0,2,32,4,0,0
noa,Latn,noa_Latn,Woun Meu,я,Ll,CYRILLIC SMALL LETTER YA,35,1,2017,0,0,35,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Х,Lu,CYRILLIC CAPITAL LETTER HA,33,1,2017,0,0,33,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,¡,Po,INVERTED EXCLAMATION MARK,32,3,"2019,2020,2021",0,0,0,0,19,7,6,0
noa,Latn,noa_Latn,Woun Meu,Н,Lu,CYRILLIC CAPITAL LETTER EN,30,1,2017,0,0,30,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ы,Ll,CYRILLIC SMALL LETTER YERU,28,1,2017,0,0,28,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Г,Lu,CYRILLIC CAPITAL LETTER GHE,26,1,2017,0,0,26,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Õ,Lu,LATIN CAPITAL LETTER O WITH TILDE,26,2,"2019,2020",0,0,0,0,24,2,0,0
noa,Latn,noa_Latn,Woun Meu,U,Lu,LATIN CAPITAL LETTER U,25,6,"2013,2014,2017,2019,2021,2022",1,3,10,0,7,0,3,1
noa,Latn,noa_Latn,Woun Meu,x,Ll,LATIN SMALL LETTER X,25,2,"2017,2019",0,0,13,0,12,0,0,0
noa,Latn,noa_Latn,Woun Meu,И,Lu,CYRILLIC CAPITAL LETTER I,24,1,2017,0,0,24,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Б,Lu,CYRILLIC CAPITAL LETTER BE,24,1,2017,0,0,24,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Л,Lu,CYRILLIC CAPITAL LETTER EL,23,1,2017,0,0,23,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ю,Ll,CYRILLIC SMALL LETTER YU,22,1,2017,0,0,22,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ө,Lu,CYRILLIC CAPITAL LETTER BARRED O,21,1,2017,0,0,21,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Й,Lu,CYRILLIC CAPITAL LETTER SHORT I,21,1,2017,0,0,21,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ү,Lu,CYRILLIC CAPITAL LETTER STRAIGHT U,19,1,2017,0,0,19,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Д,Lu,CYRILLIC CAPITAL LETTER DE,19,1,2017,0,0,19,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Т,Lu,CYRILLIC CAPITAL LETTER TE,19,1,2017,0,0,19,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,М,Lu,CYRILLIC CAPITAL LETTER EM,16,1,2017,0,0,16,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,‘,Pi,LEFT SINGLE QUOTATION MARK,16,4,"2013,2019,2020,2021",2,0,0,0,12,1,1,0
noa,Latn,noa_Latn,Woun Meu,[,Ps,LEFT SQUARE BRACKET,16,2,"2019,2021",0,0,0,0,13,0,3,0
noa,Latn,noa_Latn,Woun Meu,],Pe,RIGHT SQUARE BRACKET,16,2,"2019,2021",0,0,0,0,13,0,3,0
noa,Latn,noa_Latn,Woun Meu,ц,Ll,CYRILLIC SMALL LETTER TSE,15,1,2017,0,0,15,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Р,Lu,CYRILLIC CAPITAL LETTER ER,15,1,2017,0,0,15,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ч,Lu,CYRILLIC CAPITAL LETTER CHE,13,1,2017,0,0,13,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,У,Lu,CYRILLIC CAPITAL LETTER U,11,1,2017,0,0,11,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,–,Pd,EN DASH,11,3,"2017,2019,2021",0,0,1,0,5,0,5,0
noa,Latn,noa_Latn,Woun Meu,е,Ll,CYRILLIC SMALL LETTER IE,11,1,2017,0,0,11,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,О,Lu,CYRILLIC CAPITAL LETTER O,10,1,2017,0,0,10,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,С,Lu,CYRILLIC CAPITAL LETTER ES,8,1,2017,0,0,8,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,V,Lu,LATIN CAPITAL LETTER V,8,4,"2013,2017,2019,2021",3,0,1,0,2,0,2,0
noa,Latn,noa_Latn,Woun Meu,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,7,2,"2019,2020",0,0,0,0,4,3,0,0
noa,Latn,noa_Latn,Woun Meu,Ë,Lu,LATIN CAPITAL LETTER E WITH DIAERESIS,6,2,"2019,2020",0,0,0,0,4,2,0,0
noa,Latn,noa_Latn,Woun Meu,ᠣ,Lo,MONGOLIAN LETTER O,5,1,2017,0,0,5,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,З,Lu,CYRILLIC CAPITAL LETTER ZE,5,1,2017,0,0,5,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ж,Lu,CYRILLIC CAPITAL LETTER ZHE,5,1,2017,0,0,5,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,к,Ll,CYRILLIC SMALL LETTER KA,5,1,2017,0,0,5,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ш,Lu,CYRILLIC CAPITAL LETTER SHA,5,1,2017,0,0,5,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,+,Sm,PLUS SIGN,5,1,2017,0,0,5,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ᠠ,Lo,MONGOLIAN LETTER A,5,1,2017,0,0,5,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ᠭ,Lo,MONGOLIAN LETTER GA,5,1,2017,0,0,5,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ᠢ,Lo,MONGOLIAN LETTER I,5,1,2017,0,0,5,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ю,Lu,CYRILLIC CAPITAL LETTER YU,4,1,2017,0,0,4,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,В,Lu,CYRILLIC CAPITAL LETTER VE,4,1,2017,0,0,4,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,%,Po,PERCENT SIGN,4,1,2017,0,0,4,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ᠦ,Lo,MONGOLIAN LETTER UE,4,1,2017,0,0,4,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ё,Ll,CYRILLIC SMALL LETTER IO,4,1,2017,0,0,4,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,/,Po,SOLIDUS,3,1,2017,0,0,3,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ᠯ,Lo,MONGOLIAN LETTER LA,3,1,2017,0,0,3,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,Ц,Lu,CYRILLIC CAPITAL LETTER TSE,3,1,2017,0,0,3,0,0,0,0,0
noa,Latn,noa_Latn,Woun Meu,ᠨ,Lo,MONGOLIAN LETTER NA,3,1,2017,0,0,3,0,0,0,0,0
