iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency
mcp,Latn,mcp_Latn,Makaa,:,Po,COLON,162,2,"2019,2020",158,4
mcp,Latn,mcp_Latn,Makaa,A,Lu,LATIN CAPITAL LETTER A,161,2,"2019,2020",160,1
mcp,Latn,mcp_Latn,Makaa,5,Nd,DIGIT FIVE,160,2,"2019,2020",156,4
mcp,Latn,mcp_Latn,Makaa,6,Nd,DIGIT SIX,148,2,"2019,2020",144,4
mcp,Latn,mcp_Latn,Makaa,J,Lu,LATIN CAPITAL LETTER J,145,2,"2019,2020",140,5
mcp,Latn,mcp_Latn,Makaa,P,Lu,LATIN CAPITAL LETTER P,144,1,2019,144,0
mcp,Latn,mcp_Latn,Makaa,7,Nd,DIGIT SEVEN,123,2,"2019,2020",119,4
mcp,Latn,mcp_Latn,Makaa,D,Lu,LATIN CAPITAL LETTER D,122,2,"2019,2020",121,1
mcp,Latn,mcp_Latn,Makaa,8,Nd,DIGIT EIGHT,118,2,"2019,2020",115,3
mcp,Latn,mcp_Latn,Makaa,9,Nd,DIGIT NINE,105,2,"2019,2020",102,3
mcp,Latn,mcp_Latn,Makaa,0,Nd,DIGIT ZERO,104,2,"2019,2020",102,2
mcp,Latn,mcp_Latn,Makaa,I,Lu,LATIN CAPITAL LETTER I,100,2,"2019,2020",99,1
mcp,Latn,mcp_Latn,Makaa,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,100,2,"2019,2020",97,3
mcp,Latn,mcp_Latn,Makaa,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,99,2,"2019,2020",96,3
mcp,Latn,mcp_Latn,Makaa,Ŋ,Lu,LATIN CAPITAL LETTER ENG,99,2,"2019,2020",92,7
mcp,Latn,mcp_Latn,Makaa,T,Lu,LATIN CAPITAL LETTER T,84,1,2019,84,0
mcp,Latn,mcp_Latn,Makaa,O,Lu,LATIN CAPITAL LETTER O,78,2,"2019,2020",74,4
mcp,Latn,mcp_Latn,Makaa,?,Po,QUESTION MARK,78,2,"2019,2020",66,12
mcp,Latn,mcp_Latn,Makaa,v,Ll,LATIN SMALL LETTER V,66,2,"2019,2020",59,7
mcp,Latn,mcp_Latn,Makaa,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,61,2,"2019,2020",57,4
mcp,Latn,mcp_Latn,Makaa,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,60,2,"2019,2020",57,3
mcp,Latn,mcp_Latn,Makaa,W,Lu,LATIN CAPITAL LETTER W,60,1,2019,60,0
mcp,Latn,mcp_Latn,Makaa,G,Lu,LATIN CAPITAL LETTER G,55,2,"2019,2020",54,1
mcp,Latn,mcp_Latn,Makaa,F,Lu,LATIN CAPITAL LETTER F,51,2,"2019,2020",47,4
mcp,Latn,mcp_Latn,Makaa,L,Lu,LATIN CAPITAL LETTER L,44,1,2019,44,0
mcp,Latn,mcp_Latn,Makaa,–,Pd,EN DASH,24,1,2019,24,0
mcp,Latn,mcp_Latn,Makaa,!,Po,EXCLAMATION MARK,24,2,"2019,2020",22,2
mcp,Latn,mcp_Latn,Makaa,H,Lu,LATIN CAPITAL LETTER H,24,2,"2019,2020",23,1
mcp,Latn,mcp_Latn,Makaa,R,Lu,LATIN CAPITAL LETTER R,15,1,2019,15,0
mcp,Latn,mcp_Latn,Makaa,E,Lu,LATIN CAPITAL LETTER E,13,1,2019,13,0
mcp,Latn,mcp_Latn,Makaa,†,Po,DAGGER,12,1,2019,12,0
mcp,Latn,mcp_Latn,Makaa,̌,Mn,COMBINING CARON,10,2,"2019,2020",8,2
mcp,Latn,mcp_Latn,Makaa,ǔ,Ll,LATIN SMALL LETTER U WITH CARON,3,1,2019,3,0
mcp,Latn,mcp_Latn,Makaa,“,Pi,LEFT DOUBLE QUOTATION MARK,3,1,2019,3,0
mcp,Latn,mcp_Latn,Makaa,”,Pf,RIGHT DOUBLE QUOTATION MARK,3,1,2019,3,0
mcp,Latn,mcp_Latn,Makaa,‡,Po,DOUBLE DAGGER,2,1,2019,2,0
mcp,Latn,mcp_Latn,Makaa,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,1,1,2019,1,0
mcp,Latn,mcp_Latn,Makaa,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,1,1,2019,1,0
mcp,Latn,mcp_Latn,Makaa,U,Lu,LATIN CAPITAL LETTER U,1,1,2019,1,0
mcp,Latn,mcp_Latn,Makaa,[,Ps,LEFT SQUARE BRACKET,1,1,2019,1,0
mcp,Latn,mcp_Latn,Makaa,],Pe,RIGHT SQUARE BRACKET,1,1,2019,1,0
mcp,Latn,mcp_Latn,Makaa,ǎ,Ll,LATIN SMALL LETTER A WITH CARON,1,1,2019,1,0
