iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
fmu,Deva,fmu_Deva,Far Western Muria,?,Po,QUESTION MARK,27,5,"2017,2020,2021,2022,2023",8,5,1,12,1
fmu,Deva,fmu_Deva,Far Western Muria,6,Nd,DIGIT SIX,26,3,"2020,2022,2023",0,18,0,3,5
fmu,Deva,fmu_Deva,Far Western Muria,5,Nd,DIGIT FIVE,25,3,"2020,2022,2023",0,18,0,2,5
fmu,Deva,fmu_Deva,Far Western Muria,(,Ps,LEFT PARENTHESIS,25,3,"2017,2020,2022",2,8,0,15,0
fmu,Deva,fmu_Deva,Far Western Muria,),Pe,RIGHT PARENTHESIS,25,3,"2017,2020,2022",2,8,0,15,0
fmu,Deva,fmu_Deva,Far Western Muria,“,Pi,LEFT DOUBLE QUOTATION MARK,24,2,"2020,2022",0,17,0,7,0
fmu,Deva,fmu_Deva,Far Western Muria,भ,Lo,DEVANAGARI LETTER BHA,24,2,"2020,2023",0,1,0,0,23
fmu,Deva,fmu_Deva,Far Western Muria,”,Pf,RIGHT DOUBLE QUOTATION MARK,23,2,"2020,2022",0,16,0,7,0
fmu,Deva,fmu_Deva,Far Western Muria,:,Po,COLON,23,2,"2020,2022",0,13,0,10,0
fmu,Deva,fmu_Deva,Far Western Muria,t,Ll,LATIN SMALL LETTER T,21,2,"2021,2023",0,0,6,0,15
fmu,Deva,fmu_Deva,Far Western Muria,s,Ll,LATIN SMALL LETTER S,21,2,"2021,2023",0,0,8,0,13
fmu,Deva,fmu_Deva,Far Western Muria,़,Mn,DEVANAGARI SIGN NUKTA,21,2,"2021,2023",0,0,7,0,14
fmu,Deva,fmu_Deva,Far Western Muria,i,Ll,LATIN SMALL LETTER I,21,3,"2020,2021,2023",0,1,7,0,13
fmu,Deva,fmu_Deva,Far Western Muria,n,Ll,LATIN SMALL LETTER N,21,2,"2021,2023",0,0,8,0,13
fmu,Deva,fmu_Deva,Far Western Muria,7,Nd,DIGIT SEVEN,21,2,"2020,2023",0,18,0,0,3
fmu,Deva,fmu_Deva,Far Western Muria,r,Ll,LATIN SMALL LETTER R,20,2,"2021,2023",0,0,10,0,10
fmu,Deva,fmu_Deva,Far Western Muria,ष,Lo,DEVANAGARI LETTER SSA,20,2,"2020,2023",0,1,0,0,19
fmu,Deva,fmu_Deva,Far Western Muria,a,Ll,LATIN SMALL LETTER A,18,3,"2020,2021,2023",0,1,3,0,14
fmu,Deva,fmu_Deva,Far Western Muria,9,Nd,DIGIT NINE,16,3,"2020,2021,2023",0,8,2,0,6
fmu,Deva,fmu_Deva,Far Western Muria,8,Nd,DIGIT EIGHT,15,3,"2020,2022,2023",0,9,0,1,5
fmu,Deva,fmu_Deva,Far Western Muria,c,Ll,LATIN SMALL LETTER C,14,3,"2020,2021,2023",0,1,6,0,7
fmu,Deva,fmu_Deva,Far Western Muria,!,Po,EXCLAMATION MARK,14,3,"2020,2021,2022",0,6,5,3,0
fmu,Deva,fmu_Deva,Far Western Muria,;,Po,SEMICOLON,13,1,2020,0,13,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,u,Ll,LATIN SMALL LETTER U,13,2,"2021,2023",0,0,4,0,9
fmu,Deva,fmu_Deva,Far Western Muria,|,Sm,VERTICAL LINE,12,1,2021,0,0,12,0,0
fmu,Deva,fmu_Deva,Far Western Muria,श,Lo,DEVANAGARI LETTER SHA,11,3,"2020,2021,2023",0,1,2,0,8
fmu,Deva,fmu_Deva,Far Western Muria,ई,Lo,DEVANAGARI LETTER II,10,3,"2021,2022,2023",0,0,2,5,3
fmu,Deva,fmu_Deva,Far Western Muria,l,Ll,LATIN SMALL LETTER L,10,2,"2020,2021",0,1,9,0,0
fmu,Deva,fmu_Deva,Far Western Muria,d,Ll,LATIN SMALL LETTER D,9,3,"2020,2021,2023",0,1,3,0,5
fmu,Deva,fmu_Deva,Far Western Muria,१,Nd,DEVANAGARI DIGIT ONE,8,1,2020,0,8,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,ए,Lo,DEVANAGARI LETTER E,7,2,"2020,2023",0,1,0,0,6
fmu,Deva,fmu_Deva,Far Western Muria,६,Nd,DEVANAGARI DIGIT SIX,7,2,"2017,2020",1,6,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,k,Ll,LATIN SMALL LETTER K,6,3,"2020,2021,2023",0,1,3,0,2
fmu,Deva,fmu_Deva,Far Western Muria,g,Ll,LATIN SMALL LETTER G,6,3,"2020,2021,2023",0,1,2,0,3
fmu,Deva,fmu_Deva,Far Western Muria,ठ,Lo,DEVANAGARI LETTER TTHA,6,2,"2021,2023",0,0,4,0,2
fmu,Deva,fmu_Deva,Far Western Muria,०,Nd,DEVANAGARI DIGIT ZERO,6,3,"2017,2020,2023",1,1,0,0,4
fmu,Deva,fmu_Deva,Far Western Muria,v,Ll,LATIN SMALL LETTER V,5,2,"2021,2023",0,0,2,0,3
fmu,Deva,fmu_Deva,Far Western Muria,y,Ll,LATIN SMALL LETTER Y,5,2,"2021,2023",0,0,3,0,2
fmu,Deva,fmu_Deva,Far Western Muria,m,Ll,LATIN SMALL LETTER M,5,2,"2020,2023",0,1,0,0,4
fmu,Deva,fmu_Deva,Far Western Muria,h,Ll,LATIN SMALL LETTER H,5,2,"2020,2023",0,1,0,0,4
fmu,Deva,fmu_Deva,Far Western Muria,२,Nd,DEVANAGARI DIGIT TWO,5,3,"2017,2020,2023",1,2,0,0,2
fmu,Deva,fmu_Deva,Far Western Muria,५,Nd,DEVANAGARI DIGIT FIVE,5,1,2020,0,5,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,S,Lu,LATIN CAPITAL LETTER S,4,2,"2021,2023",0,0,2,0,2
fmu,Deva,fmu_Deva,Far Western Muria,ख,Lo,DEVANAGARI LETTER KHA,4,2,"2021,2023",0,0,3,0,1
fmu,Deva,fmu_Deva,Far Western Muria,ऑ,Lo,DEVANAGARI LETTER CANDRA O,4,1,2023,0,0,0,0,4
fmu,Deva,fmu_Deva,Far Western Muria,थ,Lo,DEVANAGARI LETTER THA,4,3,"2020,2021,2023",0,1,2,0,1
fmu,Deva,fmu_Deva,Far Western Muria,A,Lu,LATIN CAPITAL LETTER A,4,2,"2021,2023",0,0,1,0,3
fmu,Deva,fmu_Deva,Far Western Muria,–,Pd,EN DASH,4,2,"2020,2021",0,3,1,0,0
fmu,Deva,fmu_Deva,Far Western Muria,७,Nd,DEVANAGARI DIGIT SEVEN,4,2,"2020,2023",0,2,0,0,2
fmu,Deva,fmu_Deva,Far Western Muria,४,Nd,DEVANAGARI DIGIT FOUR,4,2,"2017,2020",1,3,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,b,Ll,LATIN SMALL LETTER B,4,2,"2020,2021",0,1,3,0,0
fmu,Deva,fmu_Deva,Far Western Muria,w,Ll,LATIN SMALL LETTER W,3,2,"2021,2023",0,0,2,0,1
fmu,Deva,fmu_Deva,Far Western Muria,G,Lu,LATIN CAPITAL LETTER G,3,2,"2021,2023",0,0,2,0,1
fmu,Deva,fmu_Deva,Far Western Muria,फ,Lo,DEVANAGARI LETTER PHA,3,1,2023,0,0,0,0,3
fmu,Deva,fmu_Deva,Far Western Muria,f,Ll,LATIN SMALL LETTER F,3,2,"2020,2021",0,1,2,0,0
fmu,Deva,fmu_Deva,Far Western Muria,B,Lu,LATIN CAPITAL LETTER B,3,1,2021,0,0,3,0,0
fmu,Deva,fmu_Deva,Far Western Muria,घ,Lo,DEVANAGARI LETTER GHA,2,1,2021,0,0,2,0,0
fmu,Deva,fmu_Deva,Far Western Muria,q,Ll,LATIN SMALL LETTER Q,2,1,2023,0,0,0,0,2
fmu,Deva,fmu_Deva,Far Western Muria,ृ,Mn,DEVANAGARI VOWEL SIGN VOCALIC R,2,1,2023,0,0,0,0,2
fmu,Deva,fmu_Deva,Far Western Muria,ण,Lo,DEVANAGARI LETTER NNA,2,1,2023,0,0,0,0,2
fmu,Deva,fmu_Deva,Far Western Muria,*,Po,ASTERISK,2,1,2022,0,0,0,2,0
fmu,Deva,fmu_Deva,Far Western Muria,ऊ,Lo,DEVANAGARI LETTER UU,2,1,2023,0,0,0,0,2
fmu,Deva,fmu_Deva,Far Western Muria,ञ,Lo,DEVANAGARI LETTER NYA,2,1,2020,0,2,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,ध,Lo,DEVANAGARI LETTER DHA,2,2,"2020,2023",0,1,0,0,1
fmu,Deva,fmu_Deva,Far Western Muria,३,Nd,DEVANAGARI DIGIT THREE,2,1,2020,0,2,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,८,Nd,DEVANAGARI DIGIT EIGHT,2,1,2020,0,2,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,ॅ,Mn,DEVANAGARI VOWEL SIGN CANDRA E,1,1,2023,0,0,0,0,1
fmu,Deva,fmu_Deva,Far Western Muria,p,Ll,LATIN SMALL LETTER P,1,1,2023,0,0,0,0,1
fmu,Deva,fmu_Deva,Far Western Muria,C,Lu,LATIN CAPITAL LETTER C,1,1,2023,0,0,0,0,1
fmu,Deva,fmu_Deva,Far Western Muria,K,Lu,LATIN CAPITAL LETTER K,1,1,2023,0,0,0,0,1
fmu,Deva,fmu_Deva,Far Western Muria,T,Lu,LATIN CAPITAL LETTER T,1,1,2023,0,0,0,0,1
fmu,Deva,fmu_Deva,Far Western Muria,ॉ,Mc,DEVANAGARI VOWEL SIGN CANDRA O,1,1,2023,0,0,0,0,1
fmu,Deva,fmu_Deva,Far Western Muria,ऐ,Lo,DEVANAGARI LETTER AI,1,1,2021,0,0,1,0,0
fmu,Deva,fmu_Deva,Far Western Muria,९,Nd,DEVANAGARI DIGIT NINE,1,1,2020,0,1,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,ढ,Lo,DEVANAGARI LETTER DDHA,1,1,2021,0,0,1,0,0
fmu,Deva,fmu_Deva,Far Western Muria,j,Ll,LATIN SMALL LETTER J,1,1,2020,0,1,0,0,0
fmu,Deva,fmu_Deva,Far Western Muria,],Pe,RIGHT SQUARE BRACKET,1,1,2022,0,0,0,1,0
fmu,Deva,fmu_Deva,Far Western Muria,[,Ps,LEFT SQUARE BRACKET,1,1,2022,0,0,0,1,0
fmu,Deva,fmu_Deva,Far Western Muria,†,Po,DAGGER,1,1,2022,0,0,0,1,0
fmu,Deva,fmu_Deva,Far Western Muria,ँ,Mn,DEVANAGARI SIGN CANDRABINDU,1,1,2023,0,0,0,0,1
