iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency
mzl,Latn,mzl_Latn,Mazatlán Mixe,A,Lu,LATIN CAPITAL LETTER A,8,1,2014,8
mzl,Latn,mzl_Latn,Mazatlán Mixe,E,Lu,LATIN CAPITAL LETTER E,8,1,2014,8
mzl,Latn,mzl_Latn,Mazatlán Mixe,f,Ll,LATIN SMALL LETTER F,7,1,2014,7
mzl,Latn,mzl_Latn,Mazatlán Mixe,),Pe,RIGHT PARENTHESIS,7,1,2014,7
mzl,Latn,mzl_Latn,Mazatlán Mixe,(,Ps,LEFT PARENTHESIS,7,1,2014,7
mzl,Latn,mzl_Latn,Mazatlán Mixe,#,Po,NUMBER SIGN,7,1,2014,7
mzl,Latn,mzl_Latn,Mazatlán Mixe,I,Lu,LATIN CAPITAL LETTER I,7,1,2014,7
mzl,Latn,mzl_Latn,Mazatlán Mixe,B,Lu,LATIN CAPITAL LETTER B,6,1,2014,6
mzl,Latn,mzl_Latn,Mazatlán Mixe,F,Lu,LATIN CAPITAL LETTER F,6,1,2014,6
mzl,Latn,mzl_Latn,Mazatlán Mixe,W,Lu,LATIN CAPITAL LETTER W,6,1,2014,6
mzl,Latn,mzl_Latn,Mazatlán Mixe,v,Ll,LATIN SMALL LETTER V,4,1,2014,4
mzl,Latn,mzl_Latn,Mazatlán Mixe,!,Po,EXCLAMATION MARK,4,1,2014,4
mzl,Latn,mzl_Latn,Mazatlán Mixe,¡,Po,INVERTED EXCLAMATION MARK,4,1,2014,4
mzl,Latn,mzl_Latn,Mazatlán Mixe,“,Pi,LEFT DOUBLE QUOTATION MARK,3,1,2014,3
mzl,Latn,mzl_Latn,Mazatlán Mixe,’,Pf,RIGHT SINGLE QUOTATION MARK,3,1,2014,3
mzl,Latn,mzl_Latn,Mazatlán Mixe,‘,Pi,LEFT SINGLE QUOTATION MARK,3,1,2014,3
mzl,Latn,mzl_Latn,Mazatlán Mixe,”,Pf,RIGHT DOUBLE QUOTATION MARK,3,1,2014,3
mzl,Latn,mzl_Latn,Mazatlán Mixe,L,Lu,LATIN CAPITAL LETTER L,2,1,2014,2
mzl,Latn,mzl_Latn,Mazatlán Mixe,G,Lu,LATIN CAPITAL LETTER G,2,1,2014,2
mzl,Latn,mzl_Latn,Mazatlán Mixe,O,Lu,LATIN CAPITAL LETTER O,1,1,2014,1
mzl,Latn,mzl_Latn,Mazatlán Mixe,H,Lu,LATIN CAPITAL LETTER H,1,1,2014,1
mzl,Latn,mzl_Latn,Mazatlán Mixe,R,Lu,LATIN CAPITAL LETTER R,1,1,2014,1
mzl,Latn,mzl_Latn,Mazatlán Mixe,V,Lu,LATIN CAPITAL LETTER V,1,1,2014,1
mzl,Latn,mzl_Latn,Mazatlán Mixe,æ,Ll,LATIN SMALL LETTER AE,1,1,2014,1
