iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency
iry,Latn,iry_Latn,Iraya,D,Lu,LATIN CAPITAL LETTER D,41,1,2013,41
iry,Latn,iry_Latn,Iraya,1,Nd,DIGIT ONE,40,1,2013,40
iry,Latn,iry_Latn,Iraya,h,Ll,LATIN SMALL LETTER H,31,1,2013,31
iry,Latn,iry_Latn,Iraya,P,Lu,LATIN CAPITAL LETTER P,28,1,2013,28
iry,Latn,iry_Latn,Iraya,I,Lu,LATIN CAPITAL LETTER I,27,1,2013,27
iry,Latn,iry_Latn,Iraya,N,Lu,LATIN CAPITAL LETTER N,25,1,2013,25
iry,Latn,iry_Latn,Iraya,2,Nd,DIGIT TWO,24,1,2013,24
iry,Latn,iry_Latn,Iraya,M,Lu,LATIN CAPITAL LETTER M,24,1,2013,24
iry,Latn,iry_Latn,Iraya,A,Lu,LATIN CAPITAL LETTER A,22,1,2013,22
iry,Latn,iry_Latn,Iraya,?,Po,QUESTION MARK,20,1,2013,20
iry,Latn,iry_Latn,Iraya,3,Nd,DIGIT THREE,18,1,2013,18
iry,Latn,iry_Latn,Iraya,B,Lu,LATIN CAPITAL LETTER B,16,1,2013,16
iry,Latn,iry_Latn,Iraya,4,Nd,DIGIT FOUR,12,1,2013,12
iry,Latn,iry_Latn,Iraya,S,Lu,LATIN CAPITAL LETTER S,12,1,2013,12
iry,Latn,iry_Latn,Iraya,T,Lu,LATIN CAPITAL LETTER T,11,1,2013,11
iry,Latn,iry_Latn,Iraya,6,Nd,DIGIT SIX,9,1,2013,9
iry,Latn,iry_Latn,Iraya,5,Nd,DIGIT FIVE,9,1,2013,9
iry,Latn,iry_Latn,Iraya,8,Nd,DIGIT EIGHT,8,1,2013,8
iry,Latn,iry_Latn,Iraya,7,Nd,DIGIT SEVEN,8,1,2013,8
iry,Latn,iry_Latn,Iraya,;,Po,SEMICOLON,7,1,2013,7
iry,Latn,iry_Latn,Iraya,0,Nd,DIGIT ZERO,6,1,2013,6
iry,Latn,iry_Latn,Iraya,L,Lu,LATIN CAPITAL LETTER L,6,1,2013,6
iry,Latn,iry_Latn,Iraya,9,Nd,DIGIT NINE,6,1,2013,6
iry,Latn,iry_Latn,Iraya,R,Lu,LATIN CAPITAL LETTER R,4,1,2013,4
iry,Latn,iry_Latn,Iraya,O,Lu,LATIN CAPITAL LETTER O,4,1,2013,4
iry,Latn,iry_Latn,Iraya,!,Po,EXCLAMATION MARK,4,1,2013,4
iry,Latn,iry_Latn,Iraya,W,Lu,LATIN CAPITAL LETTER W,3,1,2013,3
iry,Latn,iry_Latn,Iraya,E,Lu,LATIN CAPITAL LETTER E,2,1,2013,2
iry,Latn,iry_Latn,Iraya,G,Lu,LATIN CAPITAL LETTER G,2,1,2013,2
iry,Latn,iry_Latn,Iraya,"""",Po,QUOTATION MARK,2,1,2013,2
iry,Latn,iry_Latn,Iraya,f,Ll,LATIN SMALL LETTER F,1,1,2013,1
iry,Latn,iry_Latn,Iraya,u,Ll,LATIN SMALL LETTER U,1,1,2013,1
iry,Latn,iry_Latn,Iraya,v,Ll,LATIN SMALL LETTER V,1,1,2013,1
iry,Latn,iry_Latn,Iraya,c,Ll,LATIN SMALL LETTER C,1,1,2013,1
iry,Latn,iry_Latn,Iraya,V,Lu,LATIN CAPITAL LETTER V,1,1,2013,1
iry,Latn,iry_Latn,Iraya,F,Lu,LATIN CAPITAL LETTER F,1,1,2013,1
