iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,ɣ,Ll,LATIN SMALL LETTER GAMMA,195,4,"2017,2020,2021,2022",107,9,18,61
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,.,Po,FULL STOP,160,4,"2017,2020,2021,2022",51,24,18,67
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,f,Ll,LATIN SMALL LETTER F,156,4,"2017,2020,2021,2022",50,19,8,79
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,o,Ll,LATIN SMALL LETTER O,135,4,"2017,2020,2021,2022",41,12,15,67
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,",",Po,COMMA,125,4,"2017,2020,2021,2022",41,15,12,57
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,ṃ,Ll,LATIN SMALL LETTER M WITH DOT BELOW,119,4,"2017,2020,2021,2022",14,16,12,77
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,G,Lu,LATIN CAPITAL LETTER G,91,3,"2020,2021,2022",0,15,15,61
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,ṭ,Ll,LATIN SMALL LETTER T WITH DOT BELOW,86,3,"2017,2021,2022",33,0,17,36
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,2,Nd,DIGIT TWO,84,4,"2017,2020,2021,2022",15,11,18,40
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,ṣ,Ll,LATIN SMALL LETTER S WITH DOT BELOW,82,4,"2017,2020,2021,2022",13,2,11,56
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,ṇ,Ll,LATIN SMALL LETTER N WITH DOT BELOW,82,4,"2017,2020,2021,2022",36,16,18,12
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,1,Nd,DIGIT ONE,82,4,"2017,2020,2021,2022",26,20,6,30
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,M,Lu,LATIN CAPITAL LETTER M,77,4,"2017,2020,2021,2022",34,10,12,21
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,h,Ll,LATIN SMALL LETTER H,76,4,"2017,2020,2021,2022",21,9,8,38
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,b,Ll,LATIN SMALL LETTER B,71,4,"2017,2020,2021,2022",35,2,5,29
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,q,Ll,LATIN SMALL LETTER Q,69,4,"2017,2020,2021,2022",24,8,6,31
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,x,Ll,LATIN SMALL LETTER X,60,4,"2017,2020,2021,2022",9,14,6,31
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,I,Lu,LATIN CAPITAL LETTER I,60,4,"2017,2020,2021,2022",19,19,5,17
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,Ə,Lu,LATIN CAPITAL LETTER SCHWA,58,4,"2017,2020,2021,2022",27,3,9,19
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,:,Po,COLON,51,4,"2017,2020,2021,2022",32,7,8,4
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,A,Lu,LATIN CAPITAL LETTER A,50,4,"2017,2020,2021,2022",30,1,3,16
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,46,4,"2017,2020,2021,2022",32,6,6,2
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,T,Lu,LATIN CAPITAL LETTER T,46,4,"2017,2020,2021,2022",19,4,12,11
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,39,4,"2017,2020,2021,2022",23,7,6,3
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,7,Nd,DIGIT SEVEN,36,4,"2017,2020,2021,2022",4,2,1,29
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,̣,Mn,COMBINING DOT BELOW,30,4,"2017,2020,2021,2022",4,7,2,17
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,5,Nd,DIGIT FIVE,27,4,"2017,2020,2021,2022",4,1,2,20
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,3,Nd,DIGIT THREE,24,4,"2017,2020,2021,2022",6,3,7,8
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,',Po,APOSTROPHE,23,4,"2017,2020,2021,2022",4,7,5,7
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,F,Lu,LATIN CAPITAL LETTER F,22,4,"2017,2020,2021,2022",11,2,1,8
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,ḍ,Ll,LATIN SMALL LETTER D WITH DOT BELOW,18,4,"2017,2020,2021,2022",2,1,1,14
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,K,Lu,LATIN CAPITAL LETTER K,17,2,"2017,2022",16,0,0,1
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,j,Ll,LATIN SMALL LETTER J,16,3,"2017,2020,2022",7,2,0,7
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,N,Lu,LATIN CAPITAL LETTER N,16,2,"2017,2022",2,0,0,14
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,6,Nd,DIGIT SIX,15,4,"2017,2020,2021,2022",4,1,1,9
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,4,Nd,DIGIT FOUR,14,4,"2017,2020,2021,2022",5,1,2,6
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,E,Lu,LATIN CAPITAL LETTER E,14,2,"2017,2022",4,0,0,10
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,8,Nd,DIGIT EIGHT,14,4,"2017,2020,2021,2022",4,2,1,7
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,0,Nd,DIGIT ZERO,13,4,"2017,2020,2021,2022",4,2,1,6
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,9,Nd,DIGIT NINE,13,4,"2017,2020,2021,2022",4,2,1,6
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,D,Lu,LATIN CAPITAL LETTER D,12,3,"2017,2021,2022",3,0,1,8
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,11,1,2017,11,0,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,"""",Po,QUOTATION MARK,11,2,"2017,2021",9,0,2,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,?,Po,QUESTION MARK,11,2,"2017,2021",10,0,1,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,B,Lu,LATIN CAPITAL LETTER B,8,3,"2020,2021,2022",0,1,1,6
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,Ì,Lu,LATIN CAPITAL LETTER I WITH GRAVE,7,1,2017,7,0,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,£,Sc,POUND SIGN,7,1,2017,7,0,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,X,Lu,LATIN CAPITAL LETTER X,7,2,"2017,2022",1,0,0,6
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,V,Lu,LATIN CAPITAL LETTER V,6,3,"2020,2021,2022",0,1,1,4
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,p,Ll,LATIN SMALL LETTER P,6,3,"2020,2021,2022",0,1,1,4
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,C,Lu,LATIN CAPITAL LETTER C,6,3,"2020,2021,2022",0,1,1,4
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,W,Lu,LATIN CAPITAL LETTER W,5,3,"2017,2020,2021",3,1,1,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,Y,Lu,LATIN CAPITAL LETTER Y,5,3,"2017,2020,2022",1,1,0,3
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,L,Lu,LATIN CAPITAL LETTER L,4,1,2022,0,0,0,4
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,H,Lu,LATIN CAPITAL LETTER H,4,2,"2017,2022",2,0,0,2
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,Š,Lu,LATIN CAPITAL LETTER S WITH CARON,2,1,2022,0,0,0,2
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,!,Po,EXCLAMATION MARK,2,1,2017,2,0,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,Z,Lu,LATIN CAPITAL LETTER Z,1,1,2017,1,0,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,),Pe,RIGHT PARENTHESIS,1,1,2017,1,0,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,(,Ps,LEFT PARENTHESIS,1,1,2017,1,0,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,Ɣ,Lu,LATIN CAPITAL LETTER GAMMA,1,1,2017,1,0,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,Æ,Lu,LATIN CAPITAL LETTER AE,1,1,2017,1,0,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1,1,2020,0,1,0,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,<,Sm,LESS-THAN SIGN,1,1,2021,0,0,1,0
ttq,Latn,ttq_Latn,Tawallammat Tamajaq,>,Sm,GREATER-THAN SIGN,1,1,2021,0,0,1,0
