iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency
ddn,Latn,ddn_Latn,Dendi (Benin),H,Lu,LATIN CAPITAL LETTER H,3,1,2017,3
ddn,Latn,ddn_Latn,Dendi (Benin),A,Lu,LATIN CAPITAL LETTER A,2,1,2017,2
ddn,Latn,ddn_Latn,Dendi (Benin),S,Lu,LATIN CAPITAL LETTER S,2,1,2017,2
ddn,Latn,ddn_Latn,Dendi (Benin),D,Lu,LATIN CAPITAL LETTER D,2,1,2017,2
ddn,Latn,ddn_Latn,Dendi (Benin),ŋ,Ll,LATIN SMALL LETTER ENG,2,1,2017,2
ddn,Latn,ddn_Latn,Dendi (Benin),8,Nd,DIGIT EIGHT,2,1,2017,2
ddn,Latn,ddn_Latn,Dendi (Benin),0,Nd,DIGIT ZERO,2,1,2017,2
ddn,Latn,ddn_Latn,Dendi (Benin),6,Nd,DIGIT SIX,2,1,2017,2
ddn,Latn,ddn_Latn,Dendi (Benin),:,Po,COLON,2,1,2017,2
ddn,Latn,ddn_Latn,Dendi (Benin),À,Lu,LATIN CAPITAL LETTER A WITH GRAVE,2,1,2017,2
ddn,Latn,ddn_Latn,Dendi (Benin),T,Lu,LATIN CAPITAL LETTER T,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),L,Lu,LATIN CAPITAL LETTER L,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),7,Nd,DIGIT SEVEN,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),Ǹ,Lu,LATIN CAPITAL LETTER N WITH GRAVE,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),5,Nd,DIGIT FIVE,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),4,Nd,DIGIT FOUR,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),K,Lu,LATIN CAPITAL LETTER K,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),3,Nd,DIGIT THREE,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),a,Ll,LATIN SMALL LETTER A,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),(,Ps,LEFT PARENTHESIS,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),2,Nd,DIGIT TWO,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),),Pe,RIGHT PARENTHESIS,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),-,Pd,HYPHEN-MINUS,1,1,2017,1
ddn,Latn,ddn_Latn,Dendi (Benin),ǹ,Ll,LATIN SMALL LETTER N WITH GRAVE,1,1,2017,1
