iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency
bkv,Latn,bkv_Latn,Bekwarra,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,10,2,"2014,2017",4,6
bkv,Latn,bkv_Latn,Bekwarra,Ū,Lu,LATIN CAPITAL LETTER U WITH MACRON,9,1,2017,0,9
bkv,Latn,bkv_Latn,Bekwarra,M,Lu,LATIN CAPITAL LETTER M,9,2,"2014,2017",4,5
bkv,Latn,bkv_Latn,Bekwarra,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,8,1,2017,0,8
bkv,Latn,bkv_Latn,Bekwarra,á,Ll,LATIN SMALL LETTER A WITH ACUTE,7,2,"2014,2017",2,5
bkv,Latn,bkv_Latn,Bekwarra,/,Po,SOLIDUS,6,1,2017,0,6
bkv,Latn,bkv_Latn,Bekwarra,J,Lu,LATIN CAPITAL LETTER J,6,1,2017,0,6
bkv,Latn,bkv_Latn,Bekwarra,:,Po,COLON,6,1,2017,0,6
bkv,Latn,bkv_Latn,Bekwarra,?,Po,QUESTION MARK,6,2,"2014,2017",2,4
bkv,Latn,bkv_Latn,Bekwarra,ě,Ll,LATIN SMALL LETTER E WITH CARON,5,2,"2014,2017",3,2
bkv,Latn,bkv_Latn,Bekwarra,à,Ll,LATIN SMALL LETTER A WITH GRAVE,4,2,"2014,2017",3,1
bkv,Latn,bkv_Latn,Bekwarra,ū,Ll,LATIN SMALL LETTER U WITH MACRON,4,1,2017,0,4
bkv,Latn,bkv_Latn,Bekwarra,ē,Ll,LATIN SMALL LETTER E WITH MACRON,3,2,"2014,2017",2,1
bkv,Latn,bkv_Latn,Bekwarra,ī,Ll,LATIN SMALL LETTER I WITH MACRON,3,1,2017,0,3
bkv,Latn,bkv_Latn,Bekwarra,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,2,2,"2014,2017",1,1
bkv,Latn,bkv_Latn,Bekwarra,T,Lu,LATIN CAPITAL LETTER T,2,1,2014,2,0
bkv,Latn,bkv_Latn,Bekwarra,̀,Mn,COMBINING GRAVE ACCENT,2,2,"2014,2017",1,1
bkv,Latn,bkv_Latn,Bekwarra,Y,Lu,LATIN CAPITAL LETTER Y,2,2,"2014,2017",1,1
bkv,Latn,bkv_Latn,Bekwarra,Ì,Lu,LATIN CAPITAL LETTER I WITH GRAVE,1,1,2017,0,1
bkv,Latn,bkv_Latn,Bekwarra,ǹ,Ll,LATIN SMALL LETTER N WITH GRAVE,1,1,2017,0,1
bkv,Latn,bkv_Latn,Bekwarra,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,1,1,2014,1,0
bkv,Latn,bkv_Latn,Bekwarra,D,Lu,LATIN CAPITAL LETTER D,1,1,2017,0,1
bkv,Latn,bkv_Latn,Bekwarra,V,Lu,LATIN CAPITAL LETTER V,1,1,2017,0,1
bkv,Latn,bkv_Latn,Bekwarra,B,Lu,LATIN CAPITAL LETTER B,1,1,2017,0,1
bkv,Latn,bkv_Latn,Bekwarra,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,1,1,2014,1,0
bkv,Latn,bkv_Latn,Bekwarra,W,Lu,LATIN CAPITAL LETTER W,1,1,2017,0,1
