iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency
bdh,Latn,bdh_Latn,Baka (South Sudan),7,Nd,DIGIT SEVEN,811,1,2018,811
bdh,Latn,bdh_Latn,Baka (South Sudan),ṛ,Ll,LATIN SMALL LETTER R WITH DOT BELOW,807,1,2018,807
bdh,Latn,bdh_Latn,Baka (South Sudan),G,Lu,LATIN CAPITAL LETTER G,785,1,2018,785
bdh,Latn,bdh_Latn,Baka (South Sudan),P,Lu,LATIN CAPITAL LETTER P,778,1,2018,778
bdh,Latn,bdh_Latn,Baka (South Sudan),B,Lu,LATIN CAPITAL LETTER B,774,1,2018,774
bdh,Latn,bdh_Latn,Baka (South Sudan),K,Lu,LATIN CAPITAL LETTER K,761,1,2018,761
bdh,Latn,bdh_Latn,Baka (South Sudan),0,Nd,DIGIT ZERO,742,1,2018,742
bdh,Latn,bdh_Latn,Baka (South Sudan),T,Lu,LATIN CAPITAL LETTER T,737,1,2018,737
bdh,Latn,bdh_Latn,Baka (South Sudan),8,Nd,DIGIT EIGHT,730,1,2018,730
bdh,Latn,bdh_Latn,Baka (South Sudan),D,Lu,LATIN CAPITAL LETTER D,724,1,2018,724
bdh,Latn,bdh_Latn,Baka (South Sudan),9,Nd,DIGIT NINE,687,1,2018,687
bdh,Latn,bdh_Latn,Baka (South Sudan),?,Po,QUESTION MARK,672,1,2018,672
bdh,Latn,bdh_Latn,Baka (South Sudan),-,Pd,HYPHEN-MINUS,584,1,2018,584
bdh,Latn,bdh_Latn,Baka (South Sudan),),Pe,RIGHT PARENTHESIS,414,1,2018,414
bdh,Latn,bdh_Latn,Baka (South Sudan),(,Ps,LEFT PARENTHESIS,414,1,2018,414
bdh,Latn,bdh_Latn,Baka (South Sudan),O,Lu,LATIN CAPITAL LETTER O,407,1,2018,407
bdh,Latn,bdh_Latn,Baka (South Sudan),A,Lu,LATIN CAPITAL LETTER A,400,1,2018,400
bdh,Latn,bdh_Latn,Baka (South Sudan),h,Ll,LATIN SMALL LETTER H,360,1,2018,360
bdh,Latn,bdh_Latn,Baka (South Sudan),‘,Pi,LEFT SINGLE QUOTATION MARK,322,1,2018,322
bdh,Latn,bdh_Latn,Baka (South Sudan),’,Pf,RIGHT SINGLE QUOTATION MARK,317,1,2018,317
bdh,Latn,bdh_Latn,Baka (South Sudan),Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,264,1,2018,264
bdh,Latn,bdh_Latn,Baka (South Sudan),I,Lu,LATIN CAPITAL LETTER I,257,1,2018,257
bdh,Latn,bdh_Latn,Baka (South Sudan),Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,242,1,2018,242
bdh,Latn,bdh_Latn,Baka (South Sudan),~,Sm,TILDE,191,1,2018,191
bdh,Latn,bdh_Latn,Baka (South Sudan),É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,170,1,2018,170
bdh,Latn,bdh_Latn,Baka (South Sudan),E,Lu,LATIN CAPITAL LETTER E,150,1,2018,150
bdh,Latn,bdh_Latn,Baka (South Sudan),F,Lu,LATIN CAPITAL LETTER F,146,1,2018,146
bdh,Latn,bdh_Latn,Baka (South Sudan),+,Sm,PLUS SIGN,118,1,2018,118
bdh,Latn,bdh_Latn,Baka (South Sudan),v,Ll,LATIN SMALL LETTER V,114,1,2018,114
bdh,Latn,bdh_Latn,Baka (South Sudan),U,Lu,LATIN CAPITAL LETTER U,107,1,2018,107
bdh,Latn,bdh_Latn,Baka (South Sudan),Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,101,1,2018,101
bdh,Latn,bdh_Latn,Baka (South Sudan),Ɨ,Lu,LATIN CAPITAL LETTER I WITH STROKE,79,1,2018,79
bdh,Latn,bdh_Latn,Baka (South Sudan),Ú,Lu,LATIN CAPITAL LETTER U WITH ACUTE,77,1,2018,77
bdh,Latn,bdh_Latn,Baka (South Sudan),R,Lu,LATIN CAPITAL LETTER R,68,1,2018,68
bdh,Latn,bdh_Latn,Baka (South Sudan),W,Lu,LATIN CAPITAL LETTER W,47,1,2018,47
bdh,Latn,bdh_Latn,Baka (South Sudan),Ị,Lu,LATIN CAPITAL LETTER I WITH DOT BELOW,46,1,2018,46
bdh,Latn,bdh_Latn,Baka (South Sudan),C,Lu,LATIN CAPITAL LETTER C,24,1,2018,24
bdh,Latn,bdh_Latn,Baka (South Sudan),Ṇ,Lu,LATIN CAPITAL LETTER N WITH DOT BELOW,17,1,2018,17
bdh,Latn,bdh_Latn,Baka (South Sudan),Ụ,Lu,LATIN CAPITAL LETTER U WITH DOT BELOW,9,1,2018,9
bdh,Latn,bdh_Latn,Baka (South Sudan),Ṛ,Lu,LATIN CAPITAL LETTER R WITH DOT BELOW,5,1,2018,5
bdh,Latn,bdh_Latn,Baka (South Sudan),ṿ,Ll,LATIN SMALL LETTER V WITH DOT BELOW,4,1,2018,4
bdh,Latn,bdh_Latn,Baka (South Sudan),—,Pd,EM DASH,3,1,2018,3
