iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
eve,Cyrl,eve_Cyrl,Even,),Pe,RIGHT PARENTHESIS,500,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,21,316,5,6,16,10,6,71,48
eve,Cyrl,eve_Cyrl,Even,У,Lu,CYRILLIC CAPITAL LETTER U,494,9,"2013,2016,2017,2018,2019,2020,2021,2023,2024",5,3,314,31,37,14,28,0,43,19
eve,Cyrl,eve_Cyrl,Even,П,Lu,CYRILLIC CAPITAL LETTER PE,488,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,2,250,14,52,14,21,2,85,48
eve,Cyrl,eve_Cyrl,Even,:,Po,COLON,466,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,15,226,30,76,11,20,1,70,14
eve,Cyrl,eve_Cyrl,Even,Ч,Lu,CYRILLIC CAPITAL LETTER CHE,451,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,1,363,17,9,8,7,1,23,22
eve,Cyrl,eve_Cyrl,Even,3,Nd,DIGIT THREE,446,9,"2013,2016,2017,2018,2019,2020,2021,2023,2024",9,2,336,11,20,6,5,0,45,12
eve,Cyrl,eve_Cyrl,Even,—,Pd,EM DASH,434,7,"2017,2018,2020,2021,2022,2023,2024",0,0,258,57,0,6,3,1,64,45
eve,Cyrl,eve_Cyrl,Even,ё,Ll,CYRILLIC SMALL LETTER IO,430,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",4,13,75,52,74,22,5,6,144,35
eve,Cyrl,eve_Cyrl,Even,В,Lu,CYRILLIC CAPITAL LETTER VE,420,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,4,201,37,17,12,16,6,49,78
eve,Cyrl,eve_Cyrl,Even,(,Ps,LEFT PARENTHESIS,415,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,19,235,5,3,17,10,6,71,48
eve,Cyrl,eve_Cyrl,Even,a,Ll,LATIN SMALL LETTER A,392,4,"2013,2017,2021,2023",4,0,363,0,0,0,12,0,13,0
eve,Cyrl,eve_Cyrl,Even,5,Nd,DIGIT FIVE,391,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,3,289,13,22,3,6,1,39,15
eve,Cyrl,eve_Cyrl,Even,ж,Ll,CYRILLIC SMALL LETTER ZHE,389,8,"2013,2017,2018,2019,2020,2021,2023,2024",9,0,286,6,2,13,16,0,38,19
eve,Cyrl,eve_Cyrl,Even,9,Nd,DIGIT NINE,382,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",7,0,252,15,11,8,6,3,39,41
eve,Cyrl,eve_Cyrl,Even,ц,Ll,CYRILLIC SMALL LETTER TSE,375,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",31,2,98,16,7,26,26,2,74,93
eve,Cyrl,eve_Cyrl,Even,!,Po,EXCLAMATION MARK,361,8,"2016,2017,2018,2019,2020,2021,2023,2024",0,3,122,5,52,27,14,0,67,71
eve,Cyrl,eve_Cyrl,Even,Е,Lu,CYRILLIC CAPITAL LETTER IE,325,8,"2016,2017,2018,2019,2020,2021,2023,2024",0,3,205,10,15,8,8,0,38,38
eve,Cyrl,eve_Cyrl,Even,8,Nd,DIGIT EIGHT,277,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,213,5,12,3,4,1,26,12
eve,Cyrl,eve_Cyrl,Even,6,Nd,DIGIT SIX,275,9,"2013,2016,2017,2018,2019,2020,2021,2023,2024",2,2,188,8,20,3,6,0,30,16
eve,Cyrl,eve_Cyrl,Even,4,Nd,DIGIT FOUR,268,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,2,184,3,20,3,3,3,32,15
eve,Cyrl,eve_Cyrl,Even,Я,Lu,CYRILLIC CAPITAL LETTER YA,260,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,4,91,27,49,4,13,1,36,34
eve,Cyrl,eve_Cyrl,Even,?,Po,QUESTION MARK,259,8,"2016,2017,2018,2019,2020,2021,2023,2024",0,9,70,28,90,10,7,0,32,13
eve,Cyrl,eve_Cyrl,Even,Ш,Lu,CYRILLIC CAPITAL LETTER SHA,243,7,"2016,2017,2018,2020,2021,2023,2024",0,1,232,1,0,2,2,0,2,3
eve,Cyrl,eve_Cyrl,Even,j,Ll,LATIN SMALL LETTER J,243,2,"2013,2017",2,0,241,0,0,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,Һ,Lu,CYRILLIC CAPITAL LETTER SHHA,239,7,"2013,2017,2019,2020,2021,2023,2024",3,0,3,0,34,17,17,0,56,109
eve,Cyrl,eve_Cyrl,Even,7,Nd,DIGIT SEVEN,237,8,"2013,2017,2018,2019,2021,2022,2023,2024",1,0,157,3,20,0,2,2,37,15
eve,Cyrl,eve_Cyrl,Even,–,Pd,EN DASH,237,9,"2013,2016,2017,2018,2019,2020,2021,2023,2024",9,13,34,4,110,14,26,0,19,8
eve,Cyrl,eve_Cyrl,Even,;,Po,SEMICOLON,225,9,"2013,2016,2017,2018,2019,2020,2021,2023,2024",12,3,173,3,15,12,2,0,1,4
eve,Cyrl,eve_Cyrl,Even,^,Sk,CIRCUMFLEX ACCENT,221,1,2017,0,0,221,0,0,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,Ф,Lu,CYRILLIC CAPITAL LETTER EF,214,7,"2017,2018,2019,2020,2021,2023,2024",0,0,154,8,1,2,3,0,22,24
eve,Cyrl,eve_Cyrl,Even,*,Po,ASTERISK,207,2,"2017,2019",0,0,200,0,7,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,],Pe,RIGHT SQUARE BRACKET,195,5,"2013,2017,2019,2022,2023",1,0,173,0,18,0,0,1,2,0
eve,Cyrl,eve_Cyrl,Even,ӣ,Ll,CYRILLIC SMALL LETTER I WITH MACRON,188,4,"2013,2019,2020,2023",52,0,0,0,7,72,0,0,57,0
eve,Cyrl,eve_Cyrl,Even,ү,Ll,CYRILLIC SMALL LETTER STRAIGHT U,187,6,"2017,2019,2020,2021,2023,2024",0,0,5,0,163,1,2,0,6,10
eve,Cyrl,eve_Cyrl,Even,ӊ,Ll,CYRILLIC SMALL LETTER EN WITH TAIL,184,2,"2019,2020",0,0,0,0,153,31,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,H,Lu,LATIN CAPITAL LETTER H,178,3,"2013,2017,2023",8,0,168,0,0,0,0,0,2,0
eve,Cyrl,eve_Cyrl,Even,e,Ll,LATIN SMALL LETTER E,169,4,"2013,2017,2021,2023",22,0,117,0,0,0,13,0,17,0
eve,Cyrl,eve_Cyrl,Even,Ы,Lu,CYRILLIC CAPITAL LETTER YERU,159,5,"2013,2017,2018,2021,2022",1,0,154,1,0,0,2,1,0,0
eve,Cyrl,eve_Cyrl,Even,h,Ll,LATIN SMALL LETTER H,154,5,"2013,2017,2020,2021,2023",16,0,126,0,0,1,6,0,5,0
eve,Cyrl,eve_Cyrl,Even,i,Ll,LATIN SMALL LETTER I,153,4,"2013,2017,2021,2023",22,0,100,0,0,0,13,0,18,0
eve,Cyrl,eve_Cyrl,Even,“,Pi,LEFT DOUBLE QUOTATION MARK,152,4,"2017,2021,2023,2024",0,0,16,0,0,0,4,0,69,63
eve,Cyrl,eve_Cyrl,Even,щ,Ll,CYRILLIC SMALL LETTER SHCHA,150,8,"2013,2017,2018,2019,2020,2021,2023,2024",5,0,46,7,1,6,6,0,32,47
eve,Cyrl,eve_Cyrl,Even,ҕ,Ll,CYRILLIC SMALL LETTER GHE WITH MIDDLE HOOK,144,6,"2017,2019,2020,2021,2023,2024",0,0,2,0,32,6,2,0,36,66
eve,Cyrl,eve_Cyrl,Even,|,Sm,VERTICAL LINE,141,6,"2017,2018,2019,2021,2022,2023",0,0,52,1,2,0,42,42,2,0
eve,Cyrl,eve_Cyrl,Even,o,Ll,LATIN SMALL LETTER O,137,6,"2013,2017,2018,2021,2023,2024",18,0,98,1,0,0,13,0,6,1
eve,Cyrl,eve_Cyrl,Even,p,Ll,LATIN SMALL LETTER P,118,5,"2013,2017,2020,2021,2023",8,0,100,0,0,2,3,0,5,0
eve,Cyrl,eve_Cyrl,Even,r,Ll,LATIN SMALL LETTER R,118,4,"2013,2017,2021,2023",16,0,82,0,0,0,11,0,9,0
eve,Cyrl,eve_Cyrl,Even,J,Lu,LATIN CAPITAL LETTER J,117,3,"2017,2021,2023",0,0,115,0,0,0,1,0,1,0
eve,Cyrl,eve_Cyrl,Even,I,Lu,LATIN CAPITAL LETTER I,117,4,"2013,2016,2017,2023",3,6,99,0,0,0,0,0,9,0
eve,Cyrl,eve_Cyrl,Even,"""",Po,QUOTATION MARK,116,7,"2016,2017,2018,2019,2020,2021,2023",0,22,82,4,2,2,2,0,2,0
eve,Cyrl,eve_Cyrl,Even,Ө,Lu,CYRILLIC CAPITAL LETTER BARRED O,109,8,"2013,2017,2018,2019,2020,2021,2023,2024",19,0,13,5,40,2,4,0,24,2
eve,Cyrl,eve_Cyrl,Even,',Po,APOSTROPHE,109,1,2017,0,0,109,0,0,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,ɵ,Ll,LATIN SMALL LETTER BARRED O,102,2,"2023,2024",0,0,0,0,0,0,0,0,80,22
eve,Cyrl,eve_Cyrl,Even,„,Ps,DOUBLE LOW-9 QUOTATION MARK,97,4,"2017,2021,2023,2024",0,0,10,0,0,0,2,0,52,33
eve,Cyrl,eve_Cyrl,Even,ӯ,Ll,CYRILLIC SMALL LETTER U WITH MACRON,94,5,"2013,2019,2020,2023,2024",17,0,0,0,3,16,0,0,57,1
eve,Cyrl,eve_Cyrl,Even,n,Ll,LATIN SMALL LETTER N,93,4,"2013,2017,2021,2023",13,0,54,0,0,0,13,0,13,0
eve,Cyrl,eve_Cyrl,Even,_,Pc,LOW LINE,93,1,2017,0,0,93,0,0,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,t,Ll,LATIN SMALL LETTER T,86,4,"2013,2017,2021,2023",12,0,40,0,0,0,15,0,19,0
eve,Cyrl,eve_Cyrl,Even,y,Ll,LATIN SMALL LETTER Y,77,3,"2013,2017,2021",2,0,73,0,0,0,2,0,0,0
eve,Cyrl,eve_Cyrl,Even,u,Ll,LATIN SMALL LETTER U,75,4,"2013,2017,2021,2023",6,0,50,0,0,0,6,0,13,0
eve,Cyrl,eve_Cyrl,Even,T,Lu,LATIN CAPITAL LETTER T,68,4,"2013,2017,2023,2024",6,0,57,0,0,0,0,0,4,1
eve,Cyrl,eve_Cyrl,Even,”,Pf,RIGHT DOUBLE QUOTATION MARK,65,4,"2017,2021,2023,2024",0,0,3,0,0,0,2,0,22,38
eve,Cyrl,eve_Cyrl,Even,ō,Ll,LATIN SMALL LETTER O WITH MACRON,63,2,"2019,2023",0,0,0,0,59,0,0,0,4,0
eve,Cyrl,eve_Cyrl,Even,b,Ll,LATIN SMALL LETTER B,62,4,"2013,2017,2021,2023",2,0,55,0,0,0,2,0,3,0
eve,Cyrl,eve_Cyrl,Even,M,Lu,LATIN CAPITAL LETTER M,62,6,"2013,2017,2021,2022,2023,2024",2,0,54,0,0,0,3,1,1,1
eve,Cyrl,eve_Cyrl,Even,Й,Lu,CYRILLIC CAPITAL LETTER SHORT I,60,3,"2017,2021,2023",0,0,58,0,0,0,1,0,1,0
eve,Cyrl,eve_Cyrl,Even,c,Ll,LATIN SMALL LETTER C,59,4,"2013,2017,2021,2023",8,0,35,0,0,0,11,0,5,0
eve,Cyrl,eve_Cyrl,Even,Ю,Lu,CYRILLIC CAPITAL LETTER YU,58,4,"2017,2021,2023,2024",0,0,40,0,0,0,2,0,7,9
eve,Cyrl,eve_Cyrl,Even,ā,Ll,LATIN SMALL LETTER A WITH MACRON,55,2,"2019,2023",0,0,0,0,53,0,0,0,2,0
eve,Cyrl,eve_Cyrl,Even,s,Ll,LATIN SMALL LETTER S,52,4,"2013,2017,2021,2023",12,0,27,0,0,0,7,0,6,0
eve,Cyrl,eve_Cyrl,Even,ъ,Ll,CYRILLIC SMALL LETTER HARD SIGN,51,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",6,0,17,2,8,6,1,1,5,5
eve,Cyrl,eve_Cyrl,Even,O,Lu,LATIN CAPITAL LETTER O,50,5,"2013,2017,2022,2023,2024",2,0,42,0,0,0,0,3,1,2
eve,Cyrl,eve_Cyrl,Even,m,Ll,LATIN SMALL LETTER M,48,3,"2013,2017,2023",7,0,39,0,0,0,0,0,2,0
eve,Cyrl,eve_Cyrl,Even,>,Sm,GREATER-THAN SIGN,48,1,2017,0,0,48,0,0,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,K,Lu,LATIN CAPITAL LETTER K,45,3,"2017,2021,2023",0,0,40,0,0,0,1,0,4,0
eve,Cyrl,eve_Cyrl,Even,l,Ll,LATIN SMALL LETTER L,44,4,"2017,2020,2021,2023",0,0,25,0,0,2,10,0,7,0
eve,Cyrl,eve_Cyrl,Even,‐,Pd,HYPHEN,41,1,2013,41,0,0,0,0,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,Ӈ,Lu,CYRILLIC CAPITAL LETTER EN WITH HOOK,40,4,"2017,2019,2020,2023",0,0,9,0,20,1,0,0,10,0
eve,Cyrl,eve_Cyrl,Even,B,Lu,LATIN CAPITAL LETTER B,39,3,"2017,2021,2023",0,0,34,0,0,0,1,0,4,0
eve,Cyrl,eve_Cyrl,Even,X,Lu,LATIN CAPITAL LETTER X,38,1,2017,0,0,38,0,0,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,A,Lu,LATIN CAPITAL LETTER A,36,3,"2013,2017,2021",1,0,32,0,0,0,3,0,0,0
eve,Cyrl,eve_Cyrl,Even,S,Lu,LATIN CAPITAL LETTER S,36,4,"2017,2021,2022,2023",0,0,28,0,0,0,1,3,4,0
eve,Cyrl,eve_Cyrl,Even,•,Po,BULLET,36,1,2017,0,0,36,0,0,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,/,Po,SOLIDUS,35,6,"2013,2017,2018,2020,2021,2023",6,0,10,3,0,4,2,0,10,0
eve,Cyrl,eve_Cyrl,Even,g,Ll,LATIN SMALL LETTER G,35,5,"2013,2017,2020,2021,2023",7,0,16,0,0,2,5,0,5,0
eve,Cyrl,eve_Cyrl,Even,d,Ll,LATIN SMALL LETTER D,33,5,"2013,2017,2020,2021,2023",8,0,7,0,0,2,4,0,12,0
eve,Cyrl,eve_Cyrl,Even,§,Po,SECTION SIGN,31,1,2017,0,0,31,0,0,0,0,0,0,0
eve,Cyrl,eve_Cyrl,Even,Ҥ,Lu,CYRILLIC CAPITAL LIGATURE EN GHE,31,6,"2013,2016,2020,2021,2023,2024",5,3,0,0,0,1,2,0,10,10
eve,Cyrl,eve_Cyrl,Even,<,Sm,LESS-THAN SIGN,29,1,2017,0,0,29,0,0,0,0,0,0,0
