iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2023_frequency
fad,Latn,fad_Latn,Wagi,—,Pd,EM DASH,5,1,2023,0,5
fad,Latn,fad_Latn,Wagi,#,Po,NUMBER SIGN,4,1,2019,4,0
fad,Latn,fad_Latn,Wagi,B,Lu,LATIN CAPITAL LETTER B,4,2,"2019,2023",2,2
fad,Latn,fad_Latn,Wagi,W,Lu,LATIN CAPITAL LETTER W,3,2,"2019,2023",1,2
fad,Latn,fad_Latn,Wagi,‡,Po,DOUBLE DAGGER,2,1,2023,0,2
fad,Latn,fad_Latn,Wagi,†,Po,DAGGER,2,1,2023,0,2
fad,Latn,fad_Latn,Wagi,*,Po,ASTERISK,2,1,2023,0,2
fad,Latn,fad_Latn,Wagi,O,Lu,LATIN CAPITAL LETTER O,2,2,"2019,2023",1,1
fad,Latn,fad_Latn,Wagi,U,Lu,LATIN CAPITAL LETTER U,2,1,2023,0,2
fad,Latn,fad_Latn,Wagi,’,Pf,RIGHT SINGLE QUOTATION MARK,2,2,"2019,2023",1,1
fad,Latn,fad_Latn,Wagi,‘,Pi,LEFT SINGLE QUOTATION MARK,2,2,"2019,2023",1,1
fad,Latn,fad_Latn,Wagi,Ŕ,Lu,LATIN CAPITAL LETTER R WITH ACUTE,2,2,"2019,2023",1,1
fad,Latn,fad_Latn,Wagi,§,Po,SECTION SIGN,2,1,2023,0,2
