iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency
tpm,Latn,tpm_Latn,Tampulma,",",Po,COMMA,322,1,2013,322
tpm,Latn,tpm_Latn,Tampulma,z,Ll,LATIN SMALL LETTER Z,289,1,2013,289
tpm,Latn,tpm_Latn,Tampulma,ŋ,Ll,LATIN SMALL LETTER ENG,269,1,2013,269
tpm,Latn,tpm_Latn,Tampulma,K,Lu,LATIN CAPITAL LETTER K,174,1,2013,174
tpm,Latn,tpm_Latn,Tampulma,1,Nd,DIGIT ONE,160,1,2013,160
tpm,Latn,tpm_Latn,Tampulma,v,Ll,LATIN SMALL LETTER V,129,1,2013,129
tpm,Latn,tpm_Latn,Tampulma,M,Lu,LATIN CAPITAL LETTER M,122,1,2013,122
tpm,Latn,tpm_Latn,Tampulma,A,Lu,LATIN CAPITAL LETTER A,112,1,2013,112
tpm,Latn,tpm_Latn,Tampulma,B,Lu,LATIN CAPITAL LETTER B,98,1,2013,98
tpm,Latn,tpm_Latn,Tampulma,2,Nd,DIGIT TWO,95,1,2013,95
tpm,Latn,tpm_Latn,Tampulma,O,Lu,LATIN CAPITAL LETTER O,60,1,2013,60
tpm,Latn,tpm_Latn,Tampulma,J,Lu,LATIN CAPITAL LETTER J,59,1,2013,59
tpm,Latn,tpm_Latn,Tampulma,Y,Lu,LATIN CAPITAL LETTER Y,59,1,2013,59
tpm,Latn,tpm_Latn,Tampulma,"""",Po,QUOTATION MARK,58,1,2013,58
tpm,Latn,tpm_Latn,Tampulma,P,Lu,LATIN CAPITAL LETTER P,53,1,2013,53
tpm,Latn,tpm_Latn,Tampulma,S,Lu,LATIN CAPITAL LETTER S,51,1,2013,51
tpm,Latn,tpm_Latn,Tampulma,3,Nd,DIGIT THREE,48,1,2013,48
tpm,Latn,tpm_Latn,Tampulma,N,Lu,LATIN CAPITAL LETTER N,47,1,2013,47
tpm,Latn,tpm_Latn,Tampulma,D,Lu,LATIN CAPITAL LETTER D,44,1,2013,44
tpm,Latn,tpm_Latn,Tampulma,j,Ll,LATIN SMALL LETTER J,41,1,2013,41
tpm,Latn,tpm_Latn,Tampulma,5,Nd,DIGIT FIVE,40,1,2013,40
tpm,Latn,tpm_Latn,Tampulma,I,Lu,LATIN CAPITAL LETTER I,40,1,2013,40
tpm,Latn,tpm_Latn,Tampulma,E,Lu,LATIN CAPITAL LETTER E,37,1,2013,37
tpm,Latn,tpm_Latn,Tampulma,8,Nd,DIGIT EIGHT,33,1,2013,33
tpm,Latn,tpm_Latn,Tampulma,C,Lu,LATIN CAPITAL LETTER C,33,1,2013,33
tpm,Latn,tpm_Latn,Tampulma,9,Nd,DIGIT NINE,31,1,2013,31
tpm,Latn,tpm_Latn,Tampulma,4,Nd,DIGIT FOUR,31,1,2013,31
tpm,Latn,tpm_Latn,Tampulma,7,Nd,DIGIT SEVEN,30,1,2013,30
tpm,Latn,tpm_Latn,Tampulma,6,Nd,DIGIT SIX,28,1,2013,28
tpm,Latn,tpm_Latn,Tampulma,R,Lu,LATIN CAPITAL LETTER R,28,1,2013,28
tpm,Latn,tpm_Latn,Tampulma,0,Nd,DIGIT ZERO,25,1,2013,25
tpm,Latn,tpm_Latn,Tampulma,T,Lu,LATIN CAPITAL LETTER T,24,1,2013,24
tpm,Latn,tpm_Latn,Tampulma,G,Lu,LATIN CAPITAL LETTER G,21,1,2013,21
tpm,Latn,tpm_Latn,Tampulma,V,Lu,LATIN CAPITAL LETTER V,21,1,2013,21
tpm,Latn,tpm_Latn,Tampulma,H,Lu,LATIN CAPITAL LETTER H,20,1,2013,20
tpm,Latn,tpm_Latn,Tampulma,F,Lu,LATIN CAPITAL LETTER F,18,1,2013,18
tpm,Latn,tpm_Latn,Tampulma,:,Po,COLON,17,1,2013,17
tpm,Latn,tpm_Latn,Tampulma,!,Po,EXCLAMATION MARK,15,1,2013,15
tpm,Latn,tpm_Latn,Tampulma,Z,Lu,LATIN CAPITAL LETTER Z,13,1,2013,13
tpm,Latn,tpm_Latn,Tampulma,W,Lu,LATIN CAPITAL LETTER W,12,1,2013,12
tpm,Latn,tpm_Latn,Tampulma,L,Lu,LATIN CAPITAL LETTER L,10,1,2013,10
tpm,Latn,tpm_Latn,Tampulma,',Po,APOSTROPHE,10,1,2013,10
tpm,Latn,tpm_Latn,Tampulma,U,Lu,LATIN CAPITAL LETTER U,9,1,2013,9
tpm,Latn,tpm_Latn,Tampulma,?,Po,QUESTION MARK,8,1,2013,8
tpm,Latn,tpm_Latn,Tampulma,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,6,1,2013,6
tpm,Latn,tpm_Latn,Tampulma,Ɔ,Lu,LATIN CAPITAL LETTER OPEN O,5,1,2013,5
tpm,Latn,tpm_Latn,Tampulma,-,Pd,HYPHEN-MINUS,1,1,2013,1
tpm,Latn,tpm_Latn,Tampulma,x,Ll,LATIN SMALL LETTER X,1,1,2013,1
