iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency
nkf,Latn,nkf_Latn,Inpui Naga,l,Ll,LATIN SMALL LETTER L,339,2,"2017,2018",276,63
nkf,Latn,nkf_Latn,Inpui Naga,w,Ll,LATIN SMALL LETTER W,273,2,"2017,2018",258,15
nkf,Latn,nkf_Latn,Inpui Naga,s,Ll,LATIN SMALL LETTER S,229,2,"2017,2018",183,46
nkf,Latn,nkf_Latn,Inpui Naga,.,Po,FULL STOP,200,2,"2017,2018",177,23
nkf,Latn,nkf_Latn,Inpui Naga,p,Ll,LATIN SMALL LETTER P,191,2,"2017,2018",118,73
nkf,Latn,nkf_Latn,Inpui Naga,y,Ll,LATIN SMALL LETTER Y,133,2,"2017,2018",114,19
nkf,Latn,nkf_Latn,Inpui Naga,",",Po,COMMA,129,2,"2017,2018",89,40
nkf,Latn,nkf_Latn,Inpui Naga,B,Lu,LATIN CAPITAL LETTER B,117,2,"2017,2018",103,14
nkf,Latn,nkf_Latn,Inpui Naga,z,Ll,LATIN SMALL LETTER Z,92,2,"2017,2018",69,23
nkf,Latn,nkf_Latn,Inpui Naga,c,Ll,LATIN SMALL LETTER C,81,2,"2017,2018",64,17
nkf,Latn,nkf_Latn,Inpui Naga,A,Lu,LATIN CAPITAL LETTER A,78,2,"2017,2018",52,26
nkf,Latn,nkf_Latn,Inpui Naga,1,Nd,DIGIT ONE,75,2,"2017,2018",62,13
nkf,Latn,nkf_Latn,Inpui Naga,R,Lu,LATIN CAPITAL LETTER R,68,2,"2017,2018",63,5
nkf,Latn,nkf_Latn,Inpui Naga,K,Lu,LATIN CAPITAL LETTER K,57,2,"2017,2018",50,7
nkf,Latn,nkf_Latn,Inpui Naga,M,Lu,LATIN CAPITAL LETTER M,49,2,"2017,2018",37,12
nkf,Latn,nkf_Latn,Inpui Naga,J,Lu,LATIN CAPITAL LETTER J,45,2,"2017,2018",17,28
nkf,Latn,nkf_Latn,Inpui Naga,2,Nd,DIGIT TWO,40,2,"2017,2018",31,9
nkf,Latn,nkf_Latn,Inpui Naga,H,Lu,LATIN CAPITAL LETTER H,31,2,"2017,2018",25,6
nkf,Latn,nkf_Latn,Inpui Naga,T,Lu,LATIN CAPITAL LETTER T,28,2,"2017,2018",26,2
nkf,Latn,nkf_Latn,Inpui Naga,S,Lu,LATIN CAPITAL LETTER S,27,2,"2017,2018",14,13
nkf,Latn,nkf_Latn,Inpui Naga,P,Lu,LATIN CAPITAL LETTER P,25,2,"2017,2018",19,6
nkf,Latn,nkf_Latn,Inpui Naga,C,Lu,LATIN CAPITAL LETTER C,22,2,"2017,2018",17,5
nkf,Latn,nkf_Latn,Inpui Naga,3,Nd,DIGIT THREE,15,2,"2017,2018",12,3
nkf,Latn,nkf_Latn,Inpui Naga,4,Nd,DIGIT FOUR,15,2,"2017,2018",12,3
nkf,Latn,nkf_Latn,Inpui Naga,5,Nd,DIGIT FIVE,14,2,"2017,2018",11,3
nkf,Latn,nkf_Latn,Inpui Naga,N,Lu,LATIN CAPITAL LETTER N,14,2,"2017,2018",12,2
nkf,Latn,nkf_Latn,Inpui Naga,6,Nd,DIGIT SIX,12,2,"2017,2018",10,2
nkf,Latn,nkf_Latn,Inpui Naga,7,Nd,DIGIT SEVEN,12,2,"2017,2018",10,2
nkf,Latn,nkf_Latn,Inpui Naga,8,Nd,DIGIT EIGHT,12,2,"2017,2018",10,2
nkf,Latn,nkf_Latn,Inpui Naga,9,Nd,DIGIT NINE,12,2,"2017,2018",10,2
nkf,Latn,nkf_Latn,Inpui Naga,D,Lu,LATIN CAPITAL LETTER D,12,2,"2017,2018",6,6
nkf,Latn,nkf_Latn,Inpui Naga,0,Nd,DIGIT ZERO,11,2,"2017,2018",9,2
nkf,Latn,nkf_Latn,Inpui Naga,E,Lu,LATIN CAPITAL LETTER E,9,2,"2017,2018",2,7
nkf,Latn,nkf_Latn,Inpui Naga,O,Lu,LATIN CAPITAL LETTER O,7,2,"2017,2018",5,2
nkf,Latn,nkf_Latn,Inpui Naga,/,Po,SOLIDUS,6,1,2017,6,0
nkf,Latn,nkf_Latn,Inpui Naga,v,Ll,LATIN SMALL LETTER V,6,1,2018,0,6
nkf,Latn,nkf_Latn,Inpui Naga,?,Po,QUESTION MARK,5,1,2017,5,0
nkf,Latn,nkf_Latn,Inpui Naga,”,Pf,RIGHT DOUBLE QUOTATION MARK,5,2,"2017,2018",2,3
nkf,Latn,nkf_Latn,Inpui Naga,“,Pi,LEFT DOUBLE QUOTATION MARK,5,2,"2017,2018",2,3
nkf,Latn,nkf_Latn,Inpui Naga,I,Lu,LATIN CAPITAL LETTER I,5,2,"2017,2018",1,4
nkf,Latn,nkf_Latn,Inpui Naga,Z,Lu,LATIN CAPITAL LETTER Z,5,1,2018,0,5
nkf,Latn,nkf_Latn,Inpui Naga,U,Lu,LATIN CAPITAL LETTER U,5,1,2018,0,5
nkf,Latn,nkf_Latn,Inpui Naga,-,Pd,HYPHEN-MINUS,3,1,2017,3,0
nkf,Latn,nkf_Latn,Inpui Naga,:,Po,COLON,3,2,"2017,2018",1,2
nkf,Latn,nkf_Latn,Inpui Naga,j,Ll,LATIN SMALL LETTER J,2,1,2018,0,2
nkf,Latn,nkf_Latn,Inpui Naga,F,Lu,LATIN CAPITAL LETTER F,1,1,2017,1,0
nkf,Latn,nkf_Latn,Inpui Naga,V,Lu,LATIN CAPITAL LETTER V,1,1,2017,1,0
