iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
mev,Latn,mev_Latn,Mano,́,Mn,COMBINING ACUTE ACCENT,62,1,2019,62
mev,Latn,mev_Latn,Mano,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,59,1,2019,59
mev,Latn,mev_Latn,Mano,1,Nd,DIGIT ONE,57,1,2019,57
mev,Latn,mev_Latn,Mano,K,Lu,LATIN CAPITAL LETTER K,56,1,2019,56
mev,Latn,mev_Latn,Mano,Z,Lu,LATIN CAPITAL LETTER Z,55,1,2019,55
mev,Latn,mev_Latn,Mano,v,Ll,LATIN SMALL LETTER V,52,1,2019,52
mev,Latn,mev_Latn,Mano,L,Lu,LATIN CAPITAL LETTER L,51,1,2019,51
mev,Latn,mev_Latn,Mano,A,Lu,LATIN CAPITAL LETTER A,49,1,2019,49
mev,Latn,mev_Latn,Mano,à,Ll,LATIN SMALL LETTER A WITH GRAVE,44,1,2019,44
mev,Latn,mev_Latn,Mano,M,Lu,LATIN CAPITAL LETTER M,44,1,2019,44
mev,Latn,mev_Latn,Mano,á,Ll,LATIN SMALL LETTER A WITH ACUTE,41,1,2019,41
mev,Latn,mev_Latn,Mano,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,41,1,2019,41
mev,Latn,mev_Latn,Mano,:,Po,COLON,41,1,2019,41
mev,Latn,mev_Latn,Mano,ã,Ll,LATIN SMALL LETTER A WITH TILDE,37,1,2019,37
mev,Latn,mev_Latn,Mano,I,Lu,LATIN CAPITAL LETTER I,35,1,2019,35
mev,Latn,mev_Latn,Mano,B,Lu,LATIN CAPITAL LETTER B,34,1,2019,34
mev,Latn,mev_Latn,Mano,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,33,1,2019,33
mev,Latn,mev_Latn,Mano,2,Nd,DIGIT TWO,32,1,2019,32
mev,Latn,mev_Latn,Mano,Y,Lu,LATIN CAPITAL LETTER Y,29,1,2019,29
mev,Latn,mev_Latn,Mano,h,Ll,LATIN SMALL LETTER H,29,1,2019,29
mev,Latn,mev_Latn,Mano,-,Pd,HYPHEN-MINUS,28,1,2019,28
mev,Latn,mev_Latn,Mano,O,Lu,LATIN CAPITAL LETTER O,28,1,2019,28
mev,Latn,mev_Latn,Mano,N,Lu,LATIN CAPITAL LETTER N,26,1,2019,26
mev,Latn,mev_Latn,Mano,E,Lu,LATIN CAPITAL LETTER E,26,1,2019,26
mev,Latn,mev_Latn,Mano,f,Ll,LATIN SMALL LETTER F,26,1,2019,26
mev,Latn,mev_Latn,Mano,0,Nd,DIGIT ZERO,25,1,2019,25
mev,Latn,mev_Latn,Mano,P,Lu,LATIN CAPITAL LETTER P,23,1,2019,23
mev,Latn,mev_Latn,Mano,?,Po,QUESTION MARK,22,1,2019,22
mev,Latn,mev_Latn,Mano,3,Nd,DIGIT THREE,21,1,2019,21
mev,Latn,mev_Latn,Mano,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,19,1,2019,19
mev,Latn,mev_Latn,Mano,(,Ps,LEFT PARENTHESIS,19,1,2019,19
mev,Latn,mev_Latn,Mano,),Pe,RIGHT PARENTHESIS,19,1,2019,19
mev,Latn,mev_Latn,Mano,r,Ll,LATIN SMALL LETTER R,18,1,2019,18
mev,Latn,mev_Latn,Mano,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,17,1,2019,17
mev,Latn,mev_Latn,Mano,è,Ll,LATIN SMALL LETTER E WITH GRAVE,17,1,2019,17
mev,Latn,mev_Latn,Mano,5,Nd,DIGIT FIVE,17,1,2019,17
mev,Latn,mev_Latn,Mano,S,Lu,LATIN CAPITAL LETTER S,17,1,2019,17
mev,Latn,mev_Latn,Mano,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,16,1,2019,16
mev,Latn,mev_Latn,Mano,/,Po,SOLIDUS,16,1,2019,16
mev,Latn,mev_Latn,Mano,é,Ll,LATIN SMALL LETTER E WITH ACUTE,15,1,2019,15
mev,Latn,mev_Latn,Mano,í,Ll,LATIN SMALL LETTER I WITH ACUTE,15,1,2019,15
mev,Latn,mev_Latn,Mano,G,Lu,LATIN CAPITAL LETTER G,15,1,2019,15
mev,Latn,mev_Latn,Mano,8,Nd,DIGIT EIGHT,14,1,2019,14
mev,Latn,mev_Latn,Mano,”,Pf,RIGHT DOUBLE QUOTATION MARK,13,1,2019,13
mev,Latn,mev_Latn,Mano,“,Pi,LEFT DOUBLE QUOTATION MARK,13,1,2019,13
mev,Latn,mev_Latn,Mano,Ɓ,Lu,LATIN CAPITAL LETTER B WITH HOOK,13,1,2019,13
mev,Latn,mev_Latn,Mano,—,Pd,EM DASH,13,1,2019,13
mev,Latn,mev_Latn,Mano,6,Nd,DIGIT SIX,11,1,2019,11
mev,Latn,mev_Latn,Mano,D,Lu,LATIN CAPITAL LETTER D,11,1,2019,11
mev,Latn,mev_Latn,Mano,7,Nd,DIGIT SEVEN,11,1,2019,11
mev,Latn,mev_Latn,Mano,Ɔ,Lu,LATIN CAPITAL LETTER OPEN O,11,1,2019,11
mev,Latn,mev_Latn,Mano,4,Nd,DIGIT FOUR,11,1,2019,11
mev,Latn,mev_Latn,Mano,V,Lu,LATIN CAPITAL LETTER V,10,1,2019,10
mev,Latn,mev_Latn,Mano,À,Lu,LATIN CAPITAL LETTER A WITH GRAVE,10,1,2019,10
mev,Latn,mev_Latn,Mano,T,Lu,LATIN CAPITAL LETTER T,8,1,2019,8
mev,Latn,mev_Latn,Mano,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,7,1,2019,7
mev,Latn,mev_Latn,Mano,_,Pc,LOW LINE,6,1,2019,6
mev,Latn,mev_Latn,Mano,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,6,1,2019,6
mev,Latn,mev_Latn,Mano,H,Lu,LATIN CAPITAL LETTER H,6,1,2019,6
mev,Latn,mev_Latn,Mano,;,Po,SEMICOLON,5,1,2019,5
mev,Latn,mev_Latn,Mano,c,Ll,LATIN SMALL LETTER C,4,1,2019,4
mev,Latn,mev_Latn,Mano,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,4,1,2019,4
mev,Latn,mev_Latn,Mano,j,Ll,LATIN SMALL LETTER J,4,1,2019,4
mev,Latn,mev_Latn,Mano,9,Nd,DIGIT NINE,4,1,2019,4
mev,Latn,mev_Latn,Mano,’,Pf,RIGHT SINGLE QUOTATION MARK,3,1,2019,3
mev,Latn,mev_Latn,Mano,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,3,1,2019,3
mev,Latn,mev_Latn,Mano,‘,Pi,LEFT SINGLE QUOTATION MARK,3,1,2019,3
mev,Latn,mev_Latn,Mano,!,Po,EXCLAMATION MARK,2,1,2019,2
mev,Latn,mev_Latn,Mano,x,Ll,LATIN SMALL LETTER X,2,1,2019,2
mev,Latn,mev_Latn,Mano,q,Ll,LATIN SMALL LETTER Q,2,1,2019,2
mev,Latn,mev_Latn,Mano,C,Lu,LATIN CAPITAL LETTER C,2,1,2019,2
mev,Latn,mev_Latn,Mano,U,Lu,LATIN CAPITAL LETTER U,2,1,2019,2
mev,Latn,mev_Latn,Mano,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,2,1,2019,2
mev,Latn,mev_Latn,Mano,J,Lu,LATIN CAPITAL LETTER J,1,1,2019,1
