iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2022_frequency
yat,Latn,yat_Latn,Yambeta,f,Ll,LATIN SMALL LETTER F,21,1,2022,21
yat,Latn,yat_Latn,Yambeta,K,Lu,LATIN CAPITAL LETTER K,19,1,2022,19
yat,Latn,yat_Latn,Yambeta,4,Nd,DIGIT FOUR,19,1,2022,19
yat,Latn,yat_Latn,Yambeta,A,Lu,LATIN CAPITAL LETTER A,18,1,2022,18
yat,Latn,yat_Latn,Yambeta,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,14,1,2022,14
yat,Latn,yat_Latn,Yambeta,6,Nd,DIGIT SIX,13,1,2022,13
yat,Latn,yat_Latn,Yambeta,5,Nd,DIGIT FIVE,13,1,2022,13
yat,Latn,yat_Latn,Yambeta,8,Nd,DIGIT EIGHT,12,1,2022,12
yat,Latn,yat_Latn,Yambeta,;,Po,SEMICOLON,10,1,2022,10
yat,Latn,yat_Latn,Yambeta,?,Po,QUESTION MARK,10,1,2022,10
yat,Latn,yat_Latn,Yambeta,#,Po,NUMBER SIGN,9,1,2022,9
yat,Latn,yat_Latn,Yambeta,9,Nd,DIGIT NINE,9,1,2022,9
yat,Latn,yat_Latn,Yambeta,7,Nd,DIGIT SEVEN,9,1,2022,9
yat,Latn,yat_Latn,Yambeta,-,Pd,HYPHEN-MINUS,8,1,2022,8
yat,Latn,yat_Latn,Yambeta,0,Nd,DIGIT ZERO,7,1,2022,7
yat,Latn,yat_Latn,Yambeta,Ə,Lu,LATIN CAPITAL LETTER SCHWA,7,1,2022,7
yat,Latn,yat_Latn,Yambeta,U,Lu,LATIN CAPITAL LETTER U,6,1,2022,6
yat,Latn,yat_Latn,Yambeta,O,Lu,LATIN CAPITAL LETTER O,5,1,2022,5
yat,Latn,yat_Latn,Yambeta,F,Lu,LATIN CAPITAL LETTER F,5,1,2022,5
yat,Latn,yat_Latn,Yambeta,(,Ps,LEFT PARENTHESIS,4,1,2022,4
yat,Latn,yat_Latn,Yambeta,!,Po,EXCLAMATION MARK,4,1,2022,4
yat,Latn,yat_Latn,Yambeta,),Pe,RIGHT PARENTHESIS,4,1,2022,4
yat,Latn,yat_Latn,Yambeta,W,Lu,LATIN CAPITAL LETTER W,4,1,2022,4
yat,Latn,yat_Latn,Yambeta,j,Ll,LATIN SMALL LETTER J,4,1,2022,4
yat,Latn,yat_Latn,Yambeta,Ɔ,Lu,LATIN CAPITAL LETTER OPEN O,3,1,2022,3
yat,Latn,yat_Latn,Yambeta,c,Ll,LATIN SMALL LETTER C,2,1,2022,2
yat,Latn,yat_Latn,Yambeta,“,Pi,LEFT DOUBLE QUOTATION MARK,2,1,2022,2
yat,Latn,yat_Latn,Yambeta,”,Pf,RIGHT DOUBLE QUOTATION MARK,2,1,2022,2
yat,Latn,yat_Latn,Yambeta,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,2,1,2022,2
yat,Latn,yat_Latn,Yambeta,L,Lu,LATIN CAPITAL LETTER L,2,1,2022,2
