iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2020_frequency,year_2021_frequency
diu,Latn,diu_Latn,Diriku,M,Lu,LATIN CAPITAL LETTER M,219,2,"2020,2021",33,186
diu,Latn,diu_Latn,Diriku,",",Po,COMMA,196,2,"2020,2021",62,134
diu,Latn,diu_Latn,Diriku,N,Lu,LATIN CAPITAL LETTER N,162,2,"2020,2021",29,133
diu,Latn,diu_Latn,Diriku,j,Ll,LATIN SMALL LETTER J,161,2,"2020,2021",46,115
diu,Latn,diu_Latn,Diriku,K,Lu,LATIN CAPITAL LETTER K,149,2,"2020,2021",7,142
diu,Latn,diu_Latn,Diriku,f,Ll,LATIN SMALL LETTER F,126,2,"2020,2021",62,64
diu,Latn,diu_Latn,Diriku,A,Lu,LATIN CAPITAL LETTER A,100,2,"2020,2021",31,69
diu,Latn,diu_Latn,Diriku,S,Lu,LATIN CAPITAL LETTER S,98,2,"2020,2021",22,76
diu,Latn,diu_Latn,Diriku,1,Nd,DIGIT ONE,82,2,"2020,2021",10,72
diu,Latn,diu_Latn,Diriku,9,Nd,DIGIT NINE,58,1,2021,0,58
diu,Latn,diu_Latn,Diriku,H,Lu,LATIN CAPITAL LETTER H,57,2,"2020,2021",8,49
diu,Latn,diu_Latn,Diriku,2,Nd,DIGIT TWO,55,2,"2020,2021",11,44
diu,Latn,diu_Latn,Diriku,G,Lu,LATIN CAPITAL LETTER G,51,2,"2020,2021",21,30
diu,Latn,diu_Latn,Diriku,V,Lu,LATIN CAPITAL LETTER V,48,2,"2020,2021",6,42
diu,Latn,diu_Latn,Diriku,L,Lu,LATIN CAPITAL LETTER L,47,2,"2020,2021",6,41
diu,Latn,diu_Latn,Diriku,-,Pd,HYPHEN-MINUS,39,2,"2020,2021",17,22
diu,Latn,diu_Latn,Diriku,c,Ll,LATIN SMALL LETTER C,37,2,"2020,2021",9,28
diu,Latn,diu_Latn,Diriku,3,Nd,DIGIT THREE,37,2,"2020,2021",2,35
diu,Latn,diu_Latn,Diriku,T,Lu,LATIN CAPITAL LETTER T,32,2,"2020,2021",7,25
diu,Latn,diu_Latn,Diriku,E,Lu,LATIN CAPITAL LETTER E,29,2,"2020,2021",10,19
diu,Latn,diu_Latn,Diriku,0,Nd,DIGIT ZERO,29,2,"2020,2021",13,16
diu,Latn,diu_Latn,Diriku,P,Lu,LATIN CAPITAL LETTER P,27,2,"2020,2021",10,17
diu,Latn,diu_Latn,Diriku,O,Lu,LATIN CAPITAL LETTER O,26,2,"2020,2021",4,22
diu,Latn,diu_Latn,Diriku,5,Nd,DIGIT FIVE,25,1,2021,0,25
diu,Latn,diu_Latn,Diriku,7,Nd,DIGIT SEVEN,23,2,"2020,2021",5,18
diu,Latn,diu_Latn,Diriku,D,Lu,LATIN CAPITAL LETTER D,22,2,"2020,2021",5,17
diu,Latn,diu_Latn,Diriku,6,Nd,DIGIT SIX,22,1,2021,0,22
diu,Latn,diu_Latn,Diriku,B,Lu,LATIN CAPITAL LETTER B,21,2,"2020,2021",3,18
diu,Latn,diu_Latn,Diriku,R,Lu,LATIN CAPITAL LETTER R,20,2,"2020,2021",2,18
diu,Latn,diu_Latn,Diriku,8,Nd,DIGIT EIGHT,18,2,"2020,2021",3,15
diu,Latn,diu_Latn,Diriku,W,Lu,LATIN CAPITAL LETTER W,17,2,"2020,2021",4,13
diu,Latn,diu_Latn,Diriku,4,Nd,DIGIT FOUR,17,2,"2020,2021",2,15
diu,Latn,diu_Latn,Diriku,J,Lu,LATIN CAPITAL LETTER J,17,2,"2020,2021",1,16
diu,Latn,diu_Latn,Diriku,),Pe,RIGHT PARENTHESIS,16,1,2021,0,16
diu,Latn,diu_Latn,Diriku,(,Ps,LEFT PARENTHESIS,16,1,2021,0,16
diu,Latn,diu_Latn,Diriku,C,Lu,LATIN CAPITAL LETTER C,14,2,"2020,2021",8,6
diu,Latn,diu_Latn,Diriku,“,Pi,LEFT DOUBLE QUOTATION MARK,14,2,"2020,2021",5,9
diu,Latn,diu_Latn,Diriku,”,Pf,RIGHT DOUBLE QUOTATION MARK,12,2,"2020,2021",4,8
diu,Latn,diu_Latn,Diriku,F,Lu,LATIN CAPITAL LETTER F,11,2,"2020,2021",1,10
diu,Latn,diu_Latn,Diriku,U,Lu,LATIN CAPITAL LETTER U,9,2,"2020,2021",4,5
diu,Latn,diu_Latn,Diriku,ӧ,Ll,CYRILLIC SMALL LETTER O WITH DIAERESIS,7,1,2021,0,7
diu,Latn,diu_Latn,Diriku,;,Po,SEMICOLON,6,1,2021,0,6
diu,Latn,diu_Latn,Diriku,z,Ll,LATIN SMALL LETTER Z,6,1,2021,0,6
diu,Latn,diu_Latn,Diriku,–,Pd,EN DASH,5,2,"2020,2021",3,2
diu,Latn,diu_Latn,Diriku,!,Po,EXCLAMATION MARK,5,1,2021,0,5
diu,Latn,diu_Latn,Diriku,?,Po,QUESTION MARK,4,1,2021,0,4
diu,Latn,diu_Latn,Diriku,I,Lu,LATIN CAPITAL LETTER I,4,2,"2020,2021",2,2
diu,Latn,diu_Latn,Diriku,:,Po,COLON,3,2,"2020,2021",1,2
diu,Latn,diu_Latn,Diriku,Y,Lu,LATIN CAPITAL LETTER Y,2,1,2021,0,2
diu,Latn,diu_Latn,Diriku,/,Po,SOLIDUS,2,1,2021,0,2
diu,Latn,diu_Latn,Diriku,x,Ll,LATIN SMALL LETTER X,1,1,2021,0,1
diu,Latn,diu_Latn,Diriku,&,Po,AMPERSAND,1,1,2020,1,0
diu,Latn,diu_Latn,Diriku,Z,Lu,LATIN CAPITAL LETTER Z,1,1,2021,0,1
