iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
ksf,Latn,ksf_Latn,Bafia,è,Ll,LATIN SMALL LETTER E WITH GRAVE,7,1,2019,7
ksf,Latn,ksf_Latn,Bafia,v,Ll,LATIN SMALL LETTER V,6,1,2019,6
ksf,Latn,ksf_Latn,Bafia,D,Lu,LATIN CAPITAL LETTER D,6,1,2019,6
ksf,Latn,ksf_Latn,Bafia,B,Lu,LATIN CAPITAL LETTER B,6,1,2019,6
ksf,Latn,ksf_Latn,Bafia,:,Po,COLON,5,1,2019,5
ksf,Latn,ksf_Latn,Bafia,O,Lu,LATIN CAPITAL LETTER O,4,1,2019,4
ksf,Latn,ksf_Latn,Bafia,N,Lu,LATIN CAPITAL LETTER N,4,1,2019,4
ksf,Latn,ksf_Latn,Bafia,c,Ll,LATIN SMALL LETTER C,4,1,2019,4
ksf,Latn,ksf_Latn,Bafia,5,Nd,DIGIT FIVE,3,1,2019,3
ksf,Latn,ksf_Latn,Bafia,4,Nd,DIGIT FOUR,3,1,2019,3
ksf,Latn,ksf_Latn,Bafia,j,Ll,LATIN SMALL LETTER J,3,1,2019,3
ksf,Latn,ksf_Latn,Bafia,3,Nd,DIGIT THREE,3,1,2019,3
ksf,Latn,ksf_Latn,Bafia,0,Nd,DIGIT ZERO,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,À,Lu,LATIN CAPITAL LETTER A WITH GRAVE,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,6,Nd,DIGIT SIX,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,9,Nd,DIGIT NINE,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,8,Nd,DIGIT EIGHT,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,7,Nd,DIGIT SEVEN,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,G,Lu,LATIN CAPITAL LETTER G,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,F,Lu,LATIN CAPITAL LETTER F,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,-,Pd,HYPHEN-MINUS,2,1,2019,2
ksf,Latn,ksf_Latn,Bafia,Ɓ,Lu,LATIN CAPITAL LETTER B WITH HOOK,1,1,2019,1
ksf,Latn,ksf_Latn,Bafia,Ù,Lu,LATIN CAPITAL LETTER U WITH GRAVE,1,1,2019,1
ksf,Latn,ksf_Latn,Bafia,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,1,1,2019,1
ksf,Latn,ksf_Latn,Bafia,Ŋ,Lu,LATIN CAPITAL LETTER ENG,1,1,2019,1
ksf,Latn,ksf_Latn,Bafia,T,Lu,LATIN CAPITAL LETTER T,1,1,2019,1
ksf,Latn,ksf_Latn,Bafia,!,Po,EXCLAMATION MARK,1,1,2019,1
