iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency
bbo,Latn,bbo_Latn,Northern Bobo Madaré,p,Ll,LATIN SMALL LETTER P,10,1,2017,10
bbo,Latn,bbo_Latn,Northern Bobo Madaré,ã,Ll,LATIN SMALL LETTER A WITH TILDE,9,1,2017,9
bbo,Latn,bbo_Latn,Northern Bobo Madaré,2,Nd,DIGIT TWO,9,1,2017,9
bbo,Latn,bbo_Latn,Northern Bobo Madaré,S,Lu,LATIN CAPITAL LETTER S,8,1,2017,8
bbo,Latn,bbo_Latn,Northern Bobo Madaré,D,Lu,LATIN CAPITAL LETTER D,8,1,2017,8
bbo,Latn,bbo_Latn,Northern Bobo Madaré,v,Ll,LATIN SMALL LETTER V,7,1,2017,7
bbo,Latn,bbo_Latn,Northern Bobo Madaré,B,Lu,LATIN CAPITAL LETTER B,6,1,2017,6
bbo,Latn,bbo_Latn,Northern Bobo Madaré,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,6,1,2017,6
bbo,Latn,bbo_Latn,Northern Bobo Madaré,F,Lu,LATIN CAPITAL LETTER F,5,1,2017,5
bbo,Latn,bbo_Latn,Northern Bobo Madaré,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,4,1,2017,4
bbo,Latn,bbo_Latn,Northern Bobo Madaré,R,Lu,LATIN CAPITAL LETTER R,4,1,2017,4
bbo,Latn,bbo_Latn,Northern Bobo Madaré,O,Lu,LATIN CAPITAL LETTER O,4,1,2017,4
bbo,Latn,bbo_Latn,Northern Bobo Madaré,3,Nd,DIGIT THREE,3,1,2017,3
bbo,Latn,bbo_Latn,Northern Bobo Madaré,5,Nd,DIGIT FIVE,3,1,2017,3
bbo,Latn,bbo_Latn,Northern Bobo Madaré,4,Nd,DIGIT FOUR,3,1,2017,3
bbo,Latn,bbo_Latn,Northern Bobo Madaré,7,Nd,DIGIT SEVEN,2,1,2017,2
bbo,Latn,bbo_Latn,Northern Bobo Madaré,8,Nd,DIGIT EIGHT,2,1,2017,2
bbo,Latn,bbo_Latn,Northern Bobo Madaré,:,Po,COLON,2,1,2017,2
bbo,Latn,bbo_Latn,Northern Bobo Madaré,9,Nd,DIGIT NINE,2,1,2017,2
bbo,Latn,bbo_Latn,Northern Bobo Madaré,0,Nd,DIGIT ZERO,2,1,2017,2
bbo,Latn,bbo_Latn,Northern Bobo Madaré,6,Nd,DIGIT SIX,2,1,2017,2
bbo,Latn,bbo_Latn,Northern Bobo Madaré,̃,Mn,COMBINING TILDE,2,1,2017,2
bbo,Latn,bbo_Latn,Northern Bobo Madaré,H,Lu,LATIN CAPITAL LETTER H,1,1,2017,1
bbo,Latn,bbo_Latn,Northern Bobo Madaré,W,Lu,LATIN CAPITAL LETTER W,1,1,2017,1
bbo,Latn,bbo_Latn,Northern Bobo Madaré,T,Lu,LATIN CAPITAL LETTER T,1,1,2017,1
bbo,Latn,bbo_Latn,Northern Bobo Madaré,à,Ll,LATIN SMALL LETTER A WITH GRAVE,1,1,2017,1
bbo,Latn,bbo_Latn,Northern Bobo Madaré,U,Lu,LATIN CAPITAL LETTER U,1,1,2017,1
bbo,Latn,bbo_Latn,Northern Bobo Madaré,K,Lu,LATIN CAPITAL LETTER K,1,1,2017,1
bbo,Latn,bbo_Latn,Northern Bobo Madaré,C,Lu,LATIN CAPITAL LETTER C,1,1,2017,1
