iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2022_frequency
nwx,Deva,nwx_Deva,Middle Newar,अ,Lo,DEVANAGARI LETTER A,23,1,2022,23
nwx,Deva,nwx_Deva,Middle Newar,ँ,Mn,DEVANAGARI SIGN CANDRABINDU,21,1,2022,21
nwx,Deva,nwx_Deva,Middle Newar,",",Po,COMMA,21,1,2022,21
nwx,Deva,nwx_Deva,Middle Newar,च,Lo,DEVANAGARI LETTER CA,15,1,2022,15
nwx,Deva,nwx_Deva,Middle Newar,1,Nd,DIGIT ONE,14,1,2022,14
nwx,Deva,nwx_Deva,Middle Newar,2,Nd,DIGIT TWO,14,1,2022,14
nwx,Deva,nwx_Deva,Middle Newar,फ,Lo,DEVANAGARI LETTER PHA,13,1,2022,13
nwx,Deva,nwx_Deva,Middle Newar,3,Nd,DIGIT THREE,12,1,2022,12
nwx,Deva,nwx_Deva,Middle Newar,“,Pi,LEFT DOUBLE QUOTATION MARK,11,1,2022,11
nwx,Deva,nwx_Deva,Middle Newar,–,Pd,EN DASH,10,1,2022,10
nwx,Deva,nwx_Deva,Middle Newar,”,Pf,RIGHT DOUBLE QUOTATION MARK,10,1,2022,10
nwx,Deva,nwx_Deva,Middle Newar,१,Nd,DEVANAGARI DIGIT ONE,8,1,2022,8
nwx,Deva,nwx_Deva,Middle Newar,:,Po,COLON,7,1,2022,7
nwx,Deva,nwx_Deva,Middle Newar,ष,Lo,DEVANAGARI LETTER SSA,7,1,2022,7
nwx,Deva,nwx_Deva,Middle Newar,ो,Mc,DEVANAGARI VOWEL SIGN O,7,1,2022,7
nwx,Deva,nwx_Deva,Middle Newar,आ,Lo,DEVANAGARI LETTER AA,6,1,2022,6
nwx,Deva,nwx_Deva,Middle Newar,२,Nd,DEVANAGARI DIGIT TWO,6,1,2022,6
nwx,Deva,nwx_Deva,Middle Newar,?,Po,QUESTION MARK,5,1,2022,5
nwx,Deva,nwx_Deva,Middle Newar,भ,Lo,DEVANAGARI LETTER BHA,5,1,2022,5
nwx,Deva,nwx_Deva,Middle Newar,4,Nd,DIGIT FOUR,4,1,2022,4
nwx,Deva,nwx_Deva,Middle Newar,5,Nd,DIGIT FIVE,4,1,2022,4
nwx,Deva,nwx_Deva,Middle Newar,6,Nd,DIGIT SIX,4,1,2022,4
nwx,Deva,nwx_Deva,Middle Newar,#,Po,NUMBER SIGN,4,1,2022,4
nwx,Deva,nwx_Deva,Middle Newar,;,Po,SEMICOLON,3,1,2022,3
nwx,Deva,nwx_Deva,Middle Newar,ट,Lo,DEVANAGARI LETTER TTA,3,1,2022,3
nwx,Deva,nwx_Deva,Middle Newar,झ,Lo,DEVANAGARI LETTER JHA,3,1,2022,3
nwx,Deva,nwx_Deva,Middle Newar,0,Nd,DIGIT ZERO,3,1,2022,3
nwx,Deva,nwx_Deva,Middle Newar,9,Nd,DIGIT NINE,3,1,2022,3
nwx,Deva,nwx_Deva,Middle Newar,उ,Lo,DEVANAGARI LETTER U,3,1,2022,3
nwx,Deva,nwx_Deva,Middle Newar,8,Nd,DIGIT EIGHT,3,1,2022,3
nwx,Deva,nwx_Deva,Middle Newar,7,Nd,DIGIT SEVEN,3,1,2022,3
nwx,Deva,nwx_Deva,Middle Newar,०,Nd,DEVANAGARI DIGIT ZERO,3,1,2022,3
nwx,Deva,nwx_Deva,Middle Newar,ए,Lo,DEVANAGARI LETTER E,2,1,2022,2
nwx,Deva,nwx_Deva,Middle Newar,९,Nd,DEVANAGARI DIGIT NINE,2,1,2022,2
nwx,Deva,nwx_Deva,Middle Newar,३,Nd,DEVANAGARI DIGIT THREE,2,1,2022,2
nwx,Deva,nwx_Deva,Middle Newar,७,Nd,DEVANAGARI DIGIT SEVEN,2,1,2022,2
nwx,Deva,nwx_Deva,Middle Newar,ठ,Lo,DEVANAGARI LETTER TTHA,1,1,2022,1
nwx,Deva,nwx_Deva,Middle Newar,४,Nd,DEVANAGARI DIGIT FOUR,1,1,2022,1
nwx,Deva,nwx_Deva,Middle Newar,६,Nd,DEVANAGARI DIGIT SIX,1,1,2022,1
nwx,Deva,nwx_Deva,Middle Newar,-,Pd,HYPHEN-MINUS,1,1,2022,1
