iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2020_frequency
pmq,Latn,pmq_Latn,Northern Pame,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,14,1,2020,14
pmq,Latn,pmq_Latn,Northern Pame,Q,Lu,LATIN CAPITAL LETTER Q,13,1,2020,13
pmq,Latn,pmq_Latn,Northern Pame,J,Lu,LATIN CAPITAL LETTER J,12,1,2020,12
pmq,Latn,pmq_Latn,Northern Pame,1,Nd,DIGIT ONE,6,1,2020,6
pmq,Latn,pmq_Latn,Northern Pame,F,Lu,LATIN CAPITAL LETTER F,6,1,2020,6
pmq,Latn,pmq_Latn,Northern Pame,Ĩ,Lu,LATIN CAPITAL LETTER I WITH TILDE,4,1,2020,4
pmq,Latn,pmq_Latn,Northern Pame,2,Nd,DIGIT TWO,3,1,2020,3
pmq,Latn,pmq_Latn,Northern Pame,0,Nd,DIGIT ZERO,3,1,2020,3
pmq,Latn,pmq_Latn,Northern Pame,X,Lu,LATIN CAPITAL LETTER X,3,1,2020,3
pmq,Latn,pmq_Latn,Northern Pame,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,3,1,2020,3
pmq,Latn,pmq_Latn,Northern Pame,-,Pd,HYPHEN-MINUS,3,1,2020,3
pmq,Latn,pmq_Latn,Northern Pame,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,1,1,2020,1
pmq,Latn,pmq_Latn,Northern Pame,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,1,1,2020,1
