iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2022_frequency
pfe,Latn,pfe_Latn,Pere,ŋ,Ll,LATIN SMALL LETTER ENG,34,1,2022,34
pfe,Latn,pfe_Latn,Pere,í,Ll,LATIN SMALL LETTER I WITH ACUTE,32,1,2022,32
pfe,Latn,pfe_Latn,Pere,y,Ll,LATIN SMALL LETTER Y,32,1,2022,32
pfe,Latn,pfe_Latn,Pere,á,Ll,LATIN SMALL LETTER A WITH ACUTE,28,1,2022,28
pfe,Latn,pfe_Latn,Pere,Z,Lu,LATIN CAPITAL LETTER Z,27,1,2022,27
pfe,Latn,pfe_Latn,Pere,v,Ll,LATIN SMALL LETTER V,24,1,2022,24
pfe,Latn,pfe_Latn,Pere,t,Ll,LATIN SMALL LETTER T,22,1,2022,22
pfe,Latn,pfe_Latn,Pere,A,Lu,LATIN CAPITAL LETTER A,21,1,2022,21
pfe,Latn,pfe_Latn,Pere,à,Ll,LATIN SMALL LETTER A WITH GRAVE,19,1,2022,19
pfe,Latn,pfe_Latn,Pere,g,Ll,LATIN SMALL LETTER G,19,1,2022,19
pfe,Latn,pfe_Latn,Pere,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,16,1,2022,16
pfe,Latn,pfe_Latn,Pere,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,16,1,2022,16
pfe,Latn,pfe_Latn,Pere,1,Nd,DIGIT ONE,15,1,2022,15
pfe,Latn,pfe_Latn,Pere,́,Mn,COMBINING ACUTE ACCENT,14,1,2022,14
pfe,Latn,pfe_Latn,Pere,Y,Lu,LATIN CAPITAL LETTER Y,14,1,2022,14
pfe,Latn,pfe_Latn,Pere,z,Ll,LATIN SMALL LETTER Z,13,1,2022,13
pfe,Latn,pfe_Latn,Pere,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,13,1,2022,13
pfe,Latn,pfe_Latn,Pere,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,12,1,2022,12
pfe,Latn,pfe_Latn,Pere,Ɛ,Lu,LATIN CAPITAL LETTER OPEN E,12,1,2022,12
pfe,Latn,pfe_Latn,Pere,M,Lu,LATIN CAPITAL LETTER M,12,1,2022,12
pfe,Latn,pfe_Latn,Pere,w,Ll,LATIN SMALL LETTER W,12,1,2022,12
pfe,Latn,pfe_Latn,Pere,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,11,1,2022,11
pfe,Latn,pfe_Latn,Pere,2,Nd,DIGIT TWO,11,1,2022,11
pfe,Latn,pfe_Latn,Pere,p,Ll,LATIN SMALL LETTER P,10,1,2022,10
pfe,Latn,pfe_Latn,Pere,S,Lu,LATIN CAPITAL LETTER S,9,1,2022,9
pfe,Latn,pfe_Latn,Pere,h,Ll,LATIN SMALL LETTER H,7,1,2022,7
pfe,Latn,pfe_Latn,Pere,V,Lu,LATIN CAPITAL LETTER V,7,1,2022,7
pfe,Latn,pfe_Latn,Pere,D,Lu,LATIN CAPITAL LETTER D,7,1,2022,7
pfe,Latn,pfe_Latn,Pere,B,Lu,LATIN CAPITAL LETTER B,6,1,2022,6
pfe,Latn,pfe_Latn,Pere,3,Nd,DIGIT THREE,6,1,2022,6
pfe,Latn,pfe_Latn,Pere,f,Ll,LATIN SMALL LETTER F,6,1,2022,6
pfe,Latn,pfe_Latn,Pere,K,Lu,LATIN CAPITAL LETTER K,5,1,2022,5
pfe,Latn,pfe_Latn,Pere,:,Po,COLON,5,1,2022,5
pfe,Latn,pfe_Latn,Pere,F,Lu,LATIN CAPITAL LETTER F,4,1,2022,4
pfe,Latn,pfe_Latn,Pere,R,Lu,LATIN CAPITAL LETTER R,4,1,2022,4
pfe,Latn,pfe_Latn,Pere,O,Lu,LATIN CAPITAL LETTER O,4,1,2022,4
pfe,Latn,pfe_Latn,Pere,5,Nd,DIGIT FIVE,3,1,2022,3
pfe,Latn,pfe_Latn,Pere,N,Lu,LATIN CAPITAL LETTER N,3,1,2022,3
pfe,Latn,pfe_Latn,Pere,7,Nd,DIGIT SEVEN,3,1,2022,3
pfe,Latn,pfe_Latn,Pere,4,Nd,DIGIT FOUR,3,1,2022,3
pfe,Latn,pfe_Latn,Pere,8,Nd,DIGIT EIGHT,3,1,2022,3
pfe,Latn,pfe_Latn,Pere,G,Lu,LATIN CAPITAL LETTER G,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,(,Ps,LEFT PARENTHESIS,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,L,Lu,LATIN CAPITAL LETTER L,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,-,Pd,HYPHEN-MINUS,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,0,Nd,DIGIT ZERO,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,9,Nd,DIGIT NINE,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,I,Lu,LATIN CAPITAL LETTER I,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,6,Nd,DIGIT SIX,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,T,Lu,LATIN CAPITAL LETTER T,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,),Pe,RIGHT PARENTHESIS,2,1,2022,2
pfe,Latn,pfe_Latn,Pere,U,Lu,LATIN CAPITAL LETTER U,1,1,2022,1
pfe,Latn,pfe_Latn,Pere,P,Lu,LATIN CAPITAL LETTER P,1,1,2022,1
pfe,Latn,pfe_Latn,Pere,è,Ll,LATIN SMALL LETTER E WITH GRAVE,1,1,2022,1
pfe,Latn,pfe_Latn,Pere,W,Lu,LATIN CAPITAL LETTER W,1,1,2022,1
pfe,Latn,pfe_Latn,Pere,',Po,APOSTROPHE,1,1,2022,1
pfe,Latn,pfe_Latn,Pere,“,Pi,LEFT DOUBLE QUOTATION MARK,1,1,2022,1
pfe,Latn,pfe_Latn,Pere,”,Pf,RIGHT DOUBLE QUOTATION MARK,1,1,2022,1
