iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2023_frequency,year_2024_frequency
mfg,Latn,mfg_Latn,Mogofin,ɲ,Ll,LATIN SMALL LETTER N WITH LEFT HOOK,9,2,"2023,2024",6,3
mfg,Latn,mfg_Latn,Mogofin,!,Po,EXCLAMATION MARK,8,2,"2023,2024",7,1
mfg,Latn,mfg_Latn,Mogofin,B,Lu,LATIN CAPITAL LETTER B,8,2,"2023,2024",7,1
mfg,Latn,mfg_Latn,Mogofin,h,Ll,LATIN SMALL LETTER H,7,2,"2023,2024",5,2
mfg,Latn,mfg_Latn,Mogofin,p,Ll,LATIN SMALL LETTER P,7,2,"2023,2024",5,2
mfg,Latn,mfg_Latn,Mogofin,W,Lu,LATIN CAPITAL LETTER W,6,2,"2023,2024",4,2
mfg,Latn,mfg_Latn,Mogofin,:,Po,COLON,5,1,2023,5,0
mfg,Latn,mfg_Latn,Mogofin,/,Po,SOLIDUS,4,1,2023,4,0
mfg,Latn,mfg_Latn,Mogofin,T,Lu,LATIN CAPITAL LETTER T,3,2,"2023,2024",2,1
mfg,Latn,mfg_Latn,Mogofin,c,Ll,LATIN SMALL LETTER C,3,1,2023,3,0
mfg,Latn,mfg_Latn,Mogofin,2,Nd,DIGIT TWO,3,1,2023,3,0
mfg,Latn,mfg_Latn,Mogofin,0,Nd,DIGIT ZERO,3,1,2023,3,0
mfg,Latn,mfg_Latn,Mogofin,4,Nd,DIGIT FOUR,3,1,2023,3,0
mfg,Latn,mfg_Latn,Mogofin,L,Lu,LATIN CAPITAL LETTER L,3,1,2023,3,0
mfg,Latn,mfg_Latn,Mogofin,Ɲ,Lu,LATIN CAPITAL LETTER N WITH LEFT HOOK,3,1,2023,3,0
mfg,Latn,mfg_Latn,Mogofin,1,Nd,DIGIT ONE,2,1,2023,2,0
mfg,Latn,mfg_Latn,Mogofin,D,Lu,LATIN CAPITAL LETTER D,2,1,2023,2,0
mfg,Latn,mfg_Latn,Mogofin,?,Po,QUESTION MARK,2,1,2023,2,0
mfg,Latn,mfg_Latn,Mogofin,(,Ps,LEFT PARENTHESIS,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,F,Lu,LATIN CAPITAL LETTER F,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,j,Ll,LATIN SMALL LETTER J,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,G,Lu,LATIN CAPITAL LETTER G,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,Y,Lu,LATIN CAPITAL LETTER Y,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,3,Nd,DIGIT THREE,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,J,Lu,LATIN CAPITAL LETTER J,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,9,Nd,DIGIT NINE,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,R,Lu,LATIN CAPITAL LETTER R,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,8,Nd,DIGIT EIGHT,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,S,Lu,LATIN CAPITAL LETTER S,1,1,2023,1,0
mfg,Latn,mfg_Latn,Mogofin,),Pe,RIGHT PARENTHESIS,1,1,2023,1,0
