iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
kwy,Latn,kwy_Latn,San Salvador Kongo,?,Po,QUESTION MARK,6854,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,201,771,2532,433,379,437,1771,330
kwy,Latn,kwy_Latn,San Salvador Kongo,3,Nd,DIGIT THREE,6687,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",2,2,254,358,1905,1017,736,645,1523,245
kwy,Latn,kwy_Latn,San Salvador Kongo,4,Nd,DIGIT FOUR,5256,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2,0,196,343,1603,743,511,460,1209,189
kwy,Latn,kwy_Latn,San Salvador Kongo,S,Lu,LATIN CAPITAL LETTER S,5056,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",4,0,228,245,1469,475,521,365,1453,296
kwy,Latn,kwy_Latn,San Salvador Kongo,B,Lu,LATIN CAPITAL LETTER B,4973,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",19,0,402,204,1008,627,426,509,1535,243
kwy,Latn,kwy_Latn,San Salvador Kongo,0,Nd,DIGIT ZERO,4969,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,101,264,1337,678,702,492,1073,321
kwy,Latn,kwy_Latn,San Salvador Kongo,T,Lu,LATIN CAPITAL LETTER T,4678,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,101,294,1411,597,240,422,1330,283
kwy,Latn,kwy_Latn,San Salvador Kongo,L,Lu,LATIN CAPITAL LETTER L,4649,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,158,243,1411,637,343,409,1184,263
kwy,Latn,kwy_Latn,San Salvador Kongo,U,Lu,LATIN CAPITAL LETTER U,4491,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,54,217,1646,317,200,319,1438,300
kwy,Latn,kwy_Latn,San Salvador Kongo,5,Nd,DIGIT FIVE,4307,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",3,1,149,275,1250,628,420,381,1011,189
kwy,Latn,kwy_Latn,San Salvador Kongo,D,Lu,LATIN CAPITAL LETTER D,4299,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",7,0,67,231,1345,337,357,369,1361,225
kwy,Latn,kwy_Latn,San Salvador Kongo,V,Lu,LATIN CAPITAL LETTER V,4169,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",6,0,91,188,1215,443,336,408,1186,296
kwy,Latn,kwy_Latn,San Salvador Kongo,(,Ps,LEFT PARENTHESIS,4031,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,57,410,1900,372,51,246,942,53
kwy,Latn,kwy_Latn,San Salvador Kongo,),Pe,RIGHT PARENTHESIS,4023,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,54,405,1900,372,51,246,942,53
kwy,Latn,kwy_Latn,San Salvador Kongo,-,Pd,HYPHEN-MINUS,3895,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",0,1,90,262,1241,519,288,322,1052,120
kwy,Latn,kwy_Latn,San Salvador Kongo,6,Nd,DIGIT SIX,3569,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,106,236,1084,529,363,323,785,142
kwy,Latn,kwy_Latn,San Salvador Kongo,;,Po,SEMICOLON,3511,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,219,184,739,826,474,345,613,111
kwy,Latn,kwy_Latn,San Salvador Kongo,7,Nd,DIGIT SEVEN,3310,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",1,1,104,206,968,498,360,307,727,138
kwy,Latn,kwy_Latn,San Salvador Kongo,9,Nd,DIGIT NINE,3135,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,102,204,945,456,324,276,699,128
kwy,Latn,kwy_Latn,San Salvador Kongo,8,Nd,DIGIT EIGHT,3105,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",1,1,108,200,956,421,321,280,696,121
kwy,Latn,kwy_Latn,San Salvador Kongo,W,Lu,LATIN CAPITAL LETTER W,2939,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,91,174,1060,223,134,243,808,206
kwy,Latn,kwy_Latn,San Salvador Kongo,*,Po,ASTERISK,2466,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,16,261,452,651,362,528,196
kwy,Latn,kwy_Latn,San Salvador Kongo,—,Pd,EM DASH,2294,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,47,127,867,391,51,196,522,93
kwy,Latn,kwy_Latn,San Salvador Kongo,^,Sk,CIRCUMFLEX ACCENT,1859,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,9,105,348,562,258,442,135
kwy,Latn,kwy_Latn,San Salvador Kongo,P,Lu,LATIN CAPITAL LETTER P,1811,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2,0,118,120,787,140,96,126,349,73
kwy,Latn,kwy_Latn,San Salvador Kongo,‘,Pi,LEFT SINGLE QUOTATION MARK,1753,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,1,163,725,121,152,139,393,59
kwy,Latn,kwy_Latn,San Salvador Kongo,c,Ll,LATIN SMALL LETTER C,1665,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",7,0,315,34,296,167,405,179,176,86
kwy,Latn,kwy_Latn,San Salvador Kongo,Z,Lu,LATIN CAPITAL LETTER Z,1566,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,25,71,374,197,133,152,437,177
kwy,Latn,kwy_Latn,San Salvador Kongo,G,Lu,LATIN CAPITAL LETTER G,1379,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,11,42,453,79,19,110,529,136
kwy,Latn,kwy_Latn,San Salvador Kongo,F,Lu,LATIN CAPITAL LETTER F,1155,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2,0,45,44,331,96,235,81,226,95
kwy,Latn,kwy_Latn,San Salvador Kongo,á,Ll,LATIN SMALL LETTER A WITH ACUTE,1108,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,20,23,348,144,174,93,241,65
kwy,Latn,kwy_Latn,San Salvador Kongo,R,Lu,LATIN CAPITAL LETTER R,1093,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,18,39,353,111,153,90,268,60
kwy,Latn,kwy_Latn,San Salvador Kongo,!,Po,EXCLAMATION MARK,966,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,14,29,245,134,160,98,246,40
kwy,Latn,kwy_Latn,San Salvador Kongo,h,Ll,LATIN SMALL LETTER H,909,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,122,23,255,146,91,87,138,46
kwy,Latn,kwy_Latn,San Salvador Kongo,',Po,APOSTROPHE,788,9,"2015,2017,2018,2019,2020,2021,2022,2023,2024",0,1,164,1,48,324,106,43,76,25
kwy,Latn,kwy_Latn,San Salvador Kongo,/,Po,SOLIDUS,464,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,4,14,31,75,1,105,31,203
kwy,Latn,kwy_Latn,San Salvador Kongo,C,Lu,LATIN CAPITAL LETTER C,416,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",4,0,69,6,105,42,44,43,85,18
kwy,Latn,kwy_Latn,San Salvador Kongo,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,383,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,1,4,73,90,76,44,84,11
kwy,Latn,kwy_Latn,San Salvador Kongo,q,Ll,LATIN SMALL LETTER Q,350,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",2,0,76,4,24,38,129,20,31,26
kwy,Latn,kwy_Latn,San Salvador Kongo,ã,Ll,LATIN SMALL LETTER A WITH TILDE,298,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,41,2,46,32,110,24,38,4
kwy,Latn,kwy_Latn,San Salvador Kongo,J,Lu,LATIN CAPITAL LETTER J,240,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",3,0,24,4,93,18,8,23,58,9
kwy,Latn,kwy_Latn,San Salvador Kongo,é,Ll,LATIN SMALL LETTER E WITH ACUTE,240,8,"2014,2017,2019,2020,2021,2022,2023,2024",1,0,33,0,72,23,78,17,15,1
kwy,Latn,kwy_Latn,San Salvador Kongo,j,Ll,LATIN SMALL LETTER J,232,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,15,2,23,25,35,25,55,51
kwy,Latn,kwy_Latn,San Salvador Kongo,ç,Ll,LATIN SMALL LETTER C WITH CEDILLA,232,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,42,2,27,22,82,19,34,3
kwy,Latn,kwy_Latn,San Salvador Kongo,_,Pc,LOW LINE,216,7,"2017,2018,2019,2020,2022,2023,2024",0,0,53,5,9,26,0,39,9,75
kwy,Latn,kwy_Latn,San Salvador Kongo,H,Lu,LATIN CAPITAL LETTER H,208,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,10,2,81,33,16,19,29,18
kwy,Latn,kwy_Latn,San Salvador Kongo,í,Ll,LATIN SMALL LETTER I WITH ACUTE,188,8,"2014,2017,2018,2019,2020,2021,2022,2023",19,0,20,6,32,24,56,19,12,0
kwy,Latn,kwy_Latn,San Salvador Kongo,x,Ll,LATIN SMALL LETTER X,185,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1,0,25,1,45,20,28,27,10,28
kwy,Latn,kwy_Latn,San Salvador Kongo,],Pe,RIGHT SQUARE BRACKET,177,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,18,78,51,2,10,17,1
kwy,Latn,kwy_Latn,San Salvador Kongo,[,Ps,LEFT SQUARE BRACKET,177,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,18,78,51,2,10,17,1
kwy,Latn,kwy_Latn,San Salvador Kongo,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,119,8,"2014,2017,2018,2019,2020,2021,2022,2023",2,0,14,1,20,19,33,16,14,0
kwy,Latn,kwy_Latn,San Salvador Kongo,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,116,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,5,7,23,26,11,15,23,6
kwy,Latn,kwy_Latn,San Salvador Kongo,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,103,7,"2017,2019,2020,2021,2022,2023,2024",0,0,7,0,15,21,24,1,27,8
kwy,Latn,kwy_Latn,San Salvador Kongo,|,Sm,VERTICAL LINE,92,5,"2017,2018,2019,2020,2023",0,0,1,1,6,60,0,0,24,0
kwy,Latn,kwy_Latn,San Salvador Kongo,–,Pd,EN DASH,88,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,10,2,10,10,2,40,12,2
kwy,Latn,kwy_Latn,San Salvador Kongo,%,Po,PERCENT SIGN,87,3,"2018,2019,2021",0,0,0,2,84,0,1,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,86,6,"2019,2020,2021,2022,2023,2024",0,0,0,0,33,28,4,8,10,3
kwy,Latn,kwy_Latn,San Salvador Kongo,·,Po,MIDDLE DOT,73,4,"2019,2020,2022,2023",0,0,0,0,14,49,0,2,8,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,72,6,"2017,2019,2020,2021,2022,2023",0,0,12,0,11,10,26,7,6,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,67,7,"2017,2019,2020,2021,2022,2023,2024",0,0,3,0,10,10,17,10,12,5
kwy,Latn,kwy_Latn,San Salvador Kongo,¶,Po,PILCROW SIGN,59,5,"2019,2020,2021,2022,2023",0,0,0,0,3,6,5,41,4,0
kwy,Latn,kwy_Latn,San Salvador Kongo,à,Ll,LATIN SMALL LETTER A WITH GRAVE,57,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,4,3,16,15,6,4,8,1
kwy,Latn,kwy_Latn,San Salvador Kongo,õ,Ll,LATIN SMALL LETTER O WITH TILDE,52,8,"2014,2017,2019,2020,2021,2022,2023,2024",1,0,7,0,4,10,18,3,8,1
kwy,Latn,kwy_Latn,San Salvador Kongo,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,51,7,"2018,2019,2020,2021,2022,2023,2024",0,0,0,5,17,5,16,4,3,1
kwy,Latn,kwy_Latn,San Salvador Kongo,è,Ll,LATIN SMALL LETTER E WITH GRAVE,50,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,1,2,18,7,2,4,8,8
kwy,Latn,kwy_Latn,San Salvador Kongo,く,Lo,HIRAGANA LETTER KU,48,1,2020,0,0,0,0,0,48,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ʹ,Lm,MODIFIER LETTER PRIME,46,3,"2019,2020,2022",0,0,0,0,15,30,0,1,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,Q,Lu,LATIN CAPITAL LETTER Q,44,7,"2014,2017,2019,2020,2021,2022,2023",4,0,3,0,17,3,6,5,6,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ま,Lo,HIRAGANA LETTER MA,41,1,2020,0,0,0,0,0,41,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ה,Lo,HEBREW LETTER HE,37,2,"2019,2020",0,0,0,0,5,32,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,35,3,"2018,2020,2021",0,0,0,1,0,33,1,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,34,3,"2018,2020,2021",0,0,0,1,0,32,1,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,29,7,"2017,2018,2019,2020,2021,2022,2023",0,0,1,1,14,3,2,5,3,0
kwy,Latn,kwy_Latn,San Salvador Kongo,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,20,6,"2017,2019,2020,2021,2022,2023",0,0,1,0,3,3,9,2,2,0
kwy,Latn,kwy_Latn,San Salvador Kongo,`,Sk,GRAVE ACCENT,19,2,"2017,2018",0,0,13,6,0,0,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ו,Lo,HEBREW LETTER VAV,18,2,"2019,2020",0,0,0,0,1,17,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,י,Lo,HEBREW LETTER YOD,18,2,"2019,2020",0,0,0,0,1,17,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,は,Lo,HIRAGANA LETTER HA,17,1,2020,0,0,0,0,0,17,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,′,Po,PRIME,16,3,"2020,2022,2023",0,0,0,0,0,10,0,1,5,0
kwy,Latn,kwy_Latn,San Salvador Kongo,&,Po,AMPERSAND,12,4,"2017,2019,2023,2024",0,0,1,0,2,0,0,0,1,8
kwy,Latn,kwy_Latn,San Salvador Kongo,"""",Po,QUOTATION MARK,11,2,"2020,2021",0,0,0,0,0,9,2,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,X,Lu,LATIN CAPITAL LETTER X,11,4,"2017,2019,2020,2023",0,0,5,0,1,1,0,0,4,0
kwy,Latn,kwy_Latn,San Salvador Kongo,よ,Lo,HIRAGANA LETTER YO,8,1,2020,0,0,0,0,0,8,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,́,Mn,COMBINING ACUTE ACCENT,7,1,2022,0,0,0,0,0,0,0,7,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,°,So,DEGREE SIGN,7,2,"2019,2020",0,0,0,0,2,5,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,®,So,REGISTERED SIGN,7,3,"2019,2023,2024",0,0,0,0,1,0,0,0,5,1
kwy,Latn,kwy_Latn,San Salvador Kongo,ぼ,Lo,HIRAGANA LETTER BO,7,1,2020,0,0,0,0,0,7,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,נ,Lo,HEBREW LETTER NUN,6,2,"2019,2020",0,0,0,0,4,2,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,פ,Lo,HEBREW LETTER PE,6,2,"2019,2020",0,0,0,0,4,2,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ש,Lo,HEBREW LETTER SHIN,6,2,"2019,2020",0,0,0,0,4,2,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,6,3,"2018,2019,2020",0,0,0,3,1,2,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,6,2,"2019,2023",0,0,0,0,1,0,0,0,5,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ん,Lo,HIRAGANA LETTER N,5,1,2020,0,0,0,0,0,5,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,=,Sm,EQUALS SIGN,5,2,"2020,2021",0,0,0,0,0,1,4,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ル,Lo,KATAKANA LETTER RU,5,1,2020,0,0,0,0,0,5,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,Û,Lu,LATIN CAPITAL LETTER U WITH CIRCUMFLEX,4,1,2020,0,0,0,0,0,4,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,」,Pe,RIGHT CORNER BRACKET,4,1,2020,0,0,0,0,0,4,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,け,Lo,HIRAGANA LETTER KE,4,1,2020,0,0,0,0,0,4,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,「,Ps,LEFT CORNER BRACKET,4,1,2020,0,0,0,0,0,4,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,い,Lo,HIRAGANA LETTER I,4,1,2020,0,0,0,0,0,4,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,さ,Lo,HIRAGANA LETTER SA,4,1,2020,0,0,0,0,0,4,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ら,Lo,HIRAGANA LETTER RA,4,1,2020,0,0,0,0,0,4,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,、,Po,IDEOGRAPHIC COMMA,4,1,2020,0,0,0,0,0,4,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,>,Sm,GREATER-THAN SIGN,4,2,"2019,2023",0,0,0,0,1,0,0,0,3,0
kwy,Latn,kwy_Latn,San Salvador Kongo,お,Lo,HIRAGANA LETTER O,4,1,2020,0,0,0,0,0,4,0,0,0,0
kwy,Latn,kwy_Latn,San Salvador Kongo,ׁ,Mn,HEBREW POINT SHIN DOT,4,1,2019,0,0,0,0,4,0,0,0,0,0
